maintenance_id,repo,maintenance_anchor_tag,maintenance_anchor_commit,maintenance_commit,maintenance_parent,maintenance_epoch,maintenance_date,maintenance_anchor_epoch,maintenance_anchor_date,maintenance_subject,file_path,suffix,maintenance_depth_bucket,maintenance_type,maintenance_keyword_basis,pre_loc,pre_size_bytes,pre_ci_gzip,pre_shannon_entropy,pre_cyclomatic_density,pre_halstead_volume,pre_composite_score,pre_directory_depth,pre_prior_touches_total,pre_prior_touches_365d,pre_total_churn,pre_churn_365d,pre_author_count_total,pre_author_count_365d,pre_file_age_days,pre_latest_touch_days,post_loc,post_size_bytes,post_ci_gzip,post_shannon_entropy,post_cyclomatic_density,post_halstead_volume,post_composite_score,post_directory_depth,post_prior_touches_total,post_prior_touches_365d,post_total_churn,post_churn_365d,post_author_count_total,post_author_count_365d,post_file_age_days,post_latest_touch_days,pre_log_loc,pre_log_prior_touches_total
psf-requests:f8d2fb83a31dadaed875a50f84442e158e199787:requests/exceptions.py,psf-requests,v2.7.0,ea1cbb3a1d9c6fb0edebb1bf0ac222c50054a367,f8d2fb83a31dadaed875a50f84442e158e199787,ea1cbb3a1d9c6fb0edebb1bf0ac222c50054a367,1452014420,2016-01-05T17:20:20+00:00,1437234230,2015-07-18T15:43:50+00:00,"Rename {Missing,Invalid}Schema to *Scheme",requests/exceptions.py,.py,1,,,59.0,2517.0,0.3520063567739372,0.8510252742292896,0.03389830508474576,0.0,0.34892921293207124,1.0,31.0,6.0,167.0,40.0,16.0,3.0,1519.9746875,247.8245601851852,59.0,2517.0,0.3520063567739372,0.8510252742292896,0.03389830508474576,0.0,0.34892921293207124,1.0,32.0,1.0,175.0,8.0,17.0,1.0,1691.041701388889,0.0,4.0943445622221,3.4657359027997265
psf-requests:e6f218f3f6c365bc919218fae9d0726473043079:requests/sessions.py,psf-requests,v2.9.1,6592dbc29b4e4f76b544f523437cc88ac2943634,e6f218f3f6c365bc919218fae9d0726473043079,6592dbc29b4e4f76b544f523437cc88ac2943634,1453250698,2016-01-20T00:44:58+00:00,1452902260,2016-01-15T23:57:40+00:00,Return request & response with TooManyRedirects,requests/sessions.py,.py,1,,,525.0,24544.0,0.2806795958279009,0.7604937825286291,0.12571428571428572,0.04838157772642564,0.32428065202477724,1.0,248.0,16.0,3013.0,82.0,67.0,11.0,1612.9045949074075,35.09019675925926,529.0,24663.0,0.2802578761707821,0.7602697032041028,0.12476370510396975,0.04838157772642564,0.32385273344668225,1.0,249.0,17.0,3019.0,88.0,68.0,12.0,1616.9374421296295,0.0,6.26530121273771,5.517452896464707
psf-requests:0d8f38a403733c70f0d9b8be0dc8683ef46c7ee6:requests/sessions.py,psf-requests,v2.9.1,66eedec782d3871821a7ff9d87deabfeb9596020,0d8f38a403733c70f0d9b8be0dc8683ef46c7ee6,66eedec782d3871821a7ff9d87deabfeb9596020,1454392613,2016-02-02T05:56:53+00:00,1454392089,2016-02-02T05:48:09+00:00,cleaned up Session.resolve_redirects() code,requests/sessions.py,.py,1,,,526.0,24771.0,0.2788341205441847,0.7591829514840853,0.12547528517110265,0.04878400338230513,0.3233424129242748,1.0,254.0,22.0,3107.0,176.0,69.0,14.0,1630.147986111111,0.0,526.0,24911.0,0.27815021476456186,0.7599935738214677,0.12547528517110265,0.04838157772642564,0.32327942310635577,1.0,255.0,23.0,3127.0,196.0,69.0,14.0,1630.154050925926,0.0,6.267200548541362,5.541263545158426
psf-requests:6c2942b19865106a3ac65b3bfc1fc93aae2d346c:setup.py,psf-requests,v2.9.1,ed8cfd33e65fc7b477f038e921c967f1698448fd,6c2942b19865106a3ac65b3bfc1fc93aae2d346c,ed8cfd33e65fc7b477f038e921c967f1698448fd,1454415845,2016-02-02T12:24:05+00:00,1454181260,2016-01-30T19:14:20+00:00,Initial work,setup.py,.py,0,,,61.0,2015.0,0.4292803970223325,0.8142167416583515,0.06557377049180328,0.0,0.37540668510949904,0.0,80.0,6.0,518.0,42.0,18.0,4.0,1812.0150810185185,10.224050925925926,85.0,3031.0,0.3823820521280106,0.795428972328344,0.058823529411764705,0.0,0.3509380292071596,0.0,81.0,7.0,553.0,77.0,19.0,5.0,1814.7301851851853,0.0,4.127134385045092,4.394449154672439
psf-requests:6cc0b56d51d13e2a8553f7abffa06e9fbaf795db:requests/utils.py,psf-requests,v2.9.1,e034dd1140cb6b6862d5ebc633ba94d332fc2bb2,6cc0b56d51d13e2a8553f7abffa06e9fbaf795db,e034dd1140cb6b6862d5ebc633ba94d332fc2bb2,1457341543,2016-03-07T09:05:43+00:00,1457339483,2016-03-07T08:31:23+00:00,Switch to treat files without tell() as zero-length,requests/utils.py,.py,1,,,555.0,22072.0,0.33472272562522654,0.7858016987475245,0.12972972972972974,0.052747700606039595,0.35143195796351173,1.0,154.0,12.0,2178.0,123.0,52.0,5.0,1664.1302546296297,0.0,557.0,22216.0,0.33498379546272955,0.7861716450357109,0.12926391382405744,0.037068740680721746,0.34912706902014723,1.0,155.0,13.0,2184.0,129.0,52.0,5.0,1664.1540972222222,0.0,6.320768294250582,5.043425116919247
psf-requests:5530091b86c60033e7e5a4f803e8d22a23f54779:requests/utils.py,psf-requests,v2.9.1,d185a40aaf5822386e1a153719152cc9e882f279,5530091b86c60033e7e5a4f803e8d22a23f54779,d185a40aaf5822386e1a153719152cc9e882f279,1460014530,2016-04-07T07:35:30+00:00,1460014530,2016-04-07T07:35:30+00:00,Enhance unquote_unreserved to handle all strings,requests/utils.py,.py,1,,,550.0,21846.0,0.3350270072324453,0.7857480278674224,0.13090909090909092,0.04797802640290989,0.3510677186785203,1.0,154.0,12.0,2173.0,118.0,52.0,5.0,1695.0914467592593,0.0,557.0,22046.0,0.33448244579515557,0.7858823592264015,0.1310592459605027,0.05077946401986964,0.3513439898343583,1.0,155.0,13.0,2189.0,134.0,52.0,5.0,1695.0914467592593,0.0,6.311734809152915,5.043425116919247
psf-requests:f69d8c16ed47fa87b2cd0e7b8ad4ecf4871cb5c1:requests/packages/urllib3/__init__.py,psf-requests,v2.9.2,a5da4f399f3dfdcd8b24fdd18dd361707ac79a55,f69d8c16ed47fa87b2cd0e7b8ad4ecf4871cb5c1,a5da4f399f3dfdcd8b24fdd18dd361707ac79a55,1461967877,2016-04-29T22:11:17+00:00,1461967408,2016-04-29T22:03:28+00:00,updated urllib3 (v1.15.1),requests/packages/urllib3/__init__.py,.py,3,,,77.0,2643.0,0.3995459704880817,0.8492157220023256,0.025974025974025976,0.0,0.3629644189590267,3.0,27.0,7.0,198.0,54.0,8.0,2.0,1650.0726388888888,121.47449074074073,80.0,2854.0,0.4071478626489138,0.8518951921922902,0.0375,0.0,0.36865223182522744,3.0,28.0,8.0,208.0,64.0,8.0,3.0,1650.0780671296295,0.0,4.356708826689592,3.332204510175204
psf-requests:7700ecae14930fd078e28e35425661d46778bfa9:requests/models.py,psf-requests,v2.10.0,71050e9ab97dda08ca32b2b4754b6d145680c48e,7700ecae14930fd078e28e35425661d46778bfa9,71050e9ab97dda08ca32b2b4754b6d145680c48e,1467727279,2016-07-05T14:01:19+00:00,1467492980,2016-07-02T20:56:20+00:00,Support responses like `HTTP/1.1 404 Unicode chars` (#3385),requests/models.py,.py,1,,,694.0,30388.0,0.28922601026721073,0.7585014691947904,0.0792507204610951,0.04262647547020979,0.31418553547356654,1.0,579.0,20.0,8599.0,81.0,154.0,12.0,1876.1073842592593,0.0732986111111111,698.0,30529.0,0.28893838645222575,0.7581028907253754,0.07879656160458452,0.04262647547020979,0.3138620348572344,1.0,580.0,21.0,8607.0,89.0,155.0,13.0,1878.8191782407407,0.0,6.543911845564792,6.363028103540465
psf-requests:c418c4c4aa4e8491db814e5139b836d8b6b42811:requests/sessions.py,psf-requests,v2.10.0,fd4332916fd980f522ef13790a8ae68e55b8dde9,c418c4c4aa4e8491db814e5139b836d8b6b42811,fd4332916fd980f522ef13790a8ae68e55b8dde9,1468694262,2016-07-16T18:37:42+00:00,1468684999,2016-07-16T16:03:19+00:00,moving implementation details into util func,requests/sessions.py,.py,1,,,556.0,26787.0,0.28226378467166907,0.7597160916028047,0.12949640287769784,0.06257088430644657,0.32768930379536676,1.0,268.0,32.0,3307.0,354.0,74.0,20.0,1795.575185185185,0.0,556.0,26788.0,0.28206659698372405,0.759914525227046,0.12949640287769784,0.06220518194563755,0.32758465908658463,1.0,269.0,33.0,3311.0,358.0,74.0,20.0,1795.6823958333334,0.0,6.322565239927284,5.594711379601839
psf-requests:a2e41ba1f1ae81b2ed224030df908a1432ad435e:requests/__init__.py,psf-requests,v2.10.0,05d90b9379f57ee5f5d0beb268c495793fb5b2d7,a2e41ba1f1ae81b2ed224030df908a1432ad435e,05d90b9379f57ee5f5d0beb268c495793fb5b2d7,1470668818,2016-08-08T15:06:58+00:00,1470668702,2016-08-08T15:05:02+00:00,v2.11.0,requests/__init__.py,.py,1,,,70.0,2197.0,0.48384160218479744,0.8423046481062405,0.02857142857142857,0.0,0.3926393650956803,1.0,132.0,12.0,646.0,47.0,15.0,5.0,2002.841400462963,19.75958333333333,70.0,2197.0,0.48384160218479744,0.8423046481062405,0.02857142857142857,0.0,0.3926924678115049,1.0,133.0,13.0,650.0,51.0,15.0,5.0,2002.8427430555555,0.0,4.2626798770413155,4.890349128221754
psf-requests:d7f56ba9383575a6b7d361db0123a93c70a2b42f:requests/utils.py,psf-requests,v2.11.0,5259b374512ec4e47785f5004ec6ad30dafe906f,d7f56ba9383575a6b7d361db0123a93c70a2b42f,5259b374512ec4e47785f5004ec6ad30dafe906f,1470749799,2016-08-09T13:36:39+00:00,1470739365,2016-08-09T10:42:45+00:00,reverting 3362,requests/utils.py,.py,1,,,630.0,24486.0,0.32941272563914076,0.7829667614263885,0.12222222222222222,0.07039035734446628,0.34940106347418093,1.0,167.0,23.0,2394.0,328.0,58.0,10.0,1819.2214814814815,0.00681712962962963,624.0,24162.0,0.32898766658389206,0.7830622898863665,0.12179487179487179,0.06724253419714951,0.3487713545440326,1.0,168.0,24.0,2411.0,345.0,58.0,10.0,1819.3422453703704,0.0,6.447305862541213,5.123963979403259
psf-requests:8873a090979ffb627b21d54c04e7ddd1943eea03:requests/utils.py,psf-requests,v2.11.0,d4965a4ec6fc205f6a35aa2ff33514e4903fd3c4,8873a090979ffb627b21d54c04e7ddd1943eea03,d4965a4ec6fc205f6a35aa2ff33514e4903fd3c4,1472054373,2016-08-24T15:59:33+00:00,1472054373,2016-08-24T15:59:33+00:00,Fall back to streaming,requests/utils.py,.py,1,,,632.0,24543.0,0.32771054883266104,0.783376845797241,0.12341772151898735,0.06546360285279676,0.3485786475627664,1.0,170.0,25.0,2432.0,362.0,59.0,11.0,1834.4414814814816,0.0,635.0,24643.0,0.3269488292821491,0.7831606746295279,0.12598425196850394,0.06546360285279676,0.34889613851008583,1.0,171.0,26.0,2438.0,368.0,59.0,11.0,1834.4414814814816,0.0,6.450470422144176,5.14166355650266
psf-requests:dedf9064c6fae669995d0dc04081f93845ca9c42:setup.py,psf-requests,v2.11.1,58d855e1939cb798bc94f8a21e404f17213e9e92,dedf9064c6fae669995d0dc04081f93845ca9c42,58d855e1939cb798bc94f8a21e404f17213e9e92,1473092937,2016-09-05T16:28:57+00:00,1472220141,2016-08-26T14:02:21+00:00,"pysocks 1.5.7 blacklisting, due to IPv6 problems",setup.py,.py,0,,,81.0,2897.0,0.3900586813945461,0.7966326770608155,0.04938271604938271,0.0,0.35172936893109924,0.0,84.0,7.0,566.0,60.0,19.0,5.0,2020.7984259259258,204.73820601851853,81.0,2906.0,0.3905712319339298,0.7952121658232177,0.04938271604938271,0.0,0.3514618656849429,0.0,85.0,8.0,568.0,62.0,20.0,6.0,2030.9002314814816,0.0,4.406719247264253,4.442651256490317
psf-requests:31b35ab838dfab92ea199a2688fefb74215aa7e9:requests/models.py,psf-requests,v2.11.1,ddf7df9b00f0a17ed067fee77a5d70b4f427ca91,31b35ab838dfab92ea199a2688fefb74215aa7e9,ddf7df9b00f0a17ed067fee77a5d70b4f427ca91,1474497448,2016-09-21T22:37:28+00:00,1474382920,2016-09-20T14:48:40+00:00,removing redundant logic from prepare_content_length,requests/models.py,.py,1,,,712.0,31229.0,0.2892823977713023,0.758497108937653,0.07865168539325842,0.0,0.3075809853407626,1.0,588.0,27.0,8649.0,125.0,157.0,15.0,1955.852060185185,3.316712962962963,710.0,31263.0,0.28983143012506796,0.7601301789676657,0.07887323943661972,0.0,0.308221357538516,1.0,589.0,28.0,8671.0,147.0,157.0,15.0,1957.1776157407407,0.0,6.569481420414296,6.3784261836515865
psf-requests:49b69b57db6fa20291c15c7d5ad9d8efff513740:requests/packages/__init__.py,psf-requests,v2.11.1,27812eb90248c021d7277a8823dd9c7885f497af,49b69b57db6fa20291c15c7d5ad9d8efff513740,27812eb90248c021d7277a8823dd9c7885f497af,1476436884,2016-10-14T09:21:24+00:00,1476436672,2016-10-14T09:17:52+00:00,Various packaging requirements for idna,requests/packages/__init__.py,.py,2,,,30.0,1384.0,0.5166184971098265,0.924882445437828,0.03333333333333333,0.0,0.42854720095483273,2.0,13.0,0.0,280.0,0.0,3.0,0.0,2068.8069097222224,538.8253819444444,35.0,1494.0,0.49062918340026773,0.9175318817909112,0.02857142857142857,0.0,0.4158207851987955,2.0,14.0,1.0,286.0,6.0,4.0,1.0,2068.8093634259258,0.0,3.4339872044851463,2.6390573296152584
psf-requests:84d99f01f55504fb86455551bb4cefec56a7be97:requests/adapters.py,psf-requests,v2.12.0,973a7b1cd0066046ac5ed633d92f01518239a147,84d99f01f55504fb86455551bb4cefec56a7be97,973a7b1cd0066046ac5ed633d92f01518239a147,1479234449,2016-11-15T18:27:29+00:00,1479234291,2016-11-15T18:24:51+00:00,add enforce_content_length=True default,requests/adapters.py,.py,1,,,423.0,20989.0,0.24636714469484017,0.7854157001393097,0.08274231678486997,0.0,0.3015115292600284,1.0,125.0,13.0,1304.0,230.0,39.0,10.0,1431.3687847222222,15.196412037037037,426.0,21146.0,0.24581481131183203,0.7849627810001615,0.08215962441314555,0.0,0.3010557991842798,1.0,126.0,14.0,1311.0,237.0,40.0,11.0,1431.370613425926,0.0,6.049733455231958,4.836281906951478
psf-requests:c398ab0e7dcae24f19a998e35da41f075e1ecb44:requests/__init__.py,psf-requests,v2.12.2,7d2dfa86841fae49fa82f4f59098d5be862d1ba0,c398ab0e7dcae24f19a998e35da41f075e1ecb44,7d2dfa86841fae49fa82f4f59098d5be862d1ba0,1480589315,2016-12-01T10:48:35+00:00,1480589125,2016-12-01T10:45:25+00:00,v2.12.3,requests/__init__.py,.py,1,,,70.0,2197.0,0.48384160218479744,0.8423046481062405,0.02857142857142857,0.0,0.3926924678115049,1.0,137.0,14.0,666.0,51.0,15.0,5.0,2117.661111111111,0.9215162037037037,70.0,2197.0,0.48429676832043694,0.8423046481062405,0.02857142857142857,0.0,0.3927455705273295,1.0,138.0,15.0,670.0,55.0,15.0,5.0,2117.6633101851853,0.0,4.2626798770413155,4.927253685157205
psf-requests:eff932627c23dfda474e1027b441d9cd3e1ae18b:requests/sessions.py,psf-requests,v2.12.3,084fb05d52c9e244b395fc3f41888b1b1f00be65,eff932627c23dfda474e1027b441d9cd3e1ae18b,084fb05d52c9e244b395fc3f41888b1b1f00be65,1481397193,2016-12-10T19:13:13+00:00,1481397143,2016-12-10T19:12:23+00:00,adding return variable to rebuild_method for method change,requests/sessions.py,.py,1,,,595.0,28323.0,0.27941955301345195,0.7597616389799791,0.11932773109243698,0.0539158811108031,0.3228967381837653,1.0,282.0,34.0,3426.0,414.0,79.0,17.0,1942.7064814814814,0.0,596.0,28400.0,0.27992957746478875,0.7596379405687717,0.11912751677852348,0.05468944598876373,0.32313421785485663,1.0,283.0,35.0,3438.0,426.0,79.0,17.0,1942.7070601851851,0.0,6.39024066706535,5.645446897643238
psf-requests:70f31a3166c1f9470b5cfad888f828357c1daadd:requests/sessions.py,psf-requests,v2.13.0,ad65b0cb19124b5ae4dd01bf19d82c16ffb2485d,70f31a3166c1f9470b5cfad888f828357c1daadd,ad65b0cb19124b5ae4dd01bf19d82c16ffb2485d,1486752803,2017-02-10T18:53:23+00:00,1486729141,2017-02-10T12:19:01+00:00,* initial attempt at `get_redirect_target` * removing the `i` from the redirect detection while-loop,requests/sessions.py,.py,1,,,565.0,26216.0,0.2774259993896857,0.7580109319834604,0.12212389380530973,0.057364718749332154,0.32305403830597623,1.0,267.0,16.0,3182.0,139.0,76.0,11.0,2004.4194212962964,99.84866898148148,569.0,26505.0,0.27715525372571215,0.7572614149739159,0.12478031634446397,0.058496250072115605,0.32356896768053683,1.0,268.0,17.0,3209.0,166.0,77.0,12.0,2004.693287037037,0.0,6.338594078203183,5.5909869805108565
psf-requests:3664682539fe911a3e19712a0ddec21a515bc16f:requests/models.py,psf-requests,v2.13.0,655f0edbb43dad16ea5fe6ec0f31fdc1de396610,3664682539fe911a3e19712a0ddec21a515bc16f,655f0edbb43dad16ea5fe6ec0f31fdc1de396610,1487235988,2017-02-16T09:06:28+00:00,1487109617,2017-02-14T22:00:17+00:00,added docstring for response.ok property,requests/models.py,.py,1,,,744.0,33067.0,0.2918619771978105,0.7587932350431625,0.07526881720430108,0.0,0.30761884871372425,1.0,604.0,35.0,8788.0,241.0,165.0,19.0,2103.1517939814817,28.288912037037036,745.0,33126.0,0.29140252369739783,0.7588339526275161,0.07651006711409396,0.0,0.30779100503602835,1.0,605.0,36.0,8789.0,242.0,166.0,20.0,2104.6144212962963,0.0,6.61338421837956,6.405228458030842
psf-requests:a63ae02e345ef772d96802b1dd3eee730144e16b:requests/sessions.py,psf-requests,v2.13.0,3cb75399812ad3b2ef6dd12d19cc814b9e48ab13,a63ae02e345ef772d96802b1dd3eee730144e16b,3cb75399812ad3b2ef6dd12d19cc814b9e48ab13,1491128988,2017-04-02T10:29:48+00:00,1491128497,2017-04-02T10:21:37+00:00,Update sessions.py,requests/sessions.py,.py,1,,,574.0,26835.0,0.2767281535308366,0.757308545861038,0.1254355400696864,0.05924570372680797,0.3236409473478945,1.0,270.0,18.0,3226.0,143.0,79.0,13.0,2055.3378935185187,10.578460648148148,575.0,26926.0,0.27623857981133476,0.7573740204019007,0.12695652173913044,0.05924570372680797,0.32386696317826225,1.0,271.0,19.0,3229.0,146.0,80.0,14.0,2055.343576388889,0.0,6.354370040797351,5.602118820879701
psf-requests:1c38e1f5f64c5da8a39a890d9205dd49297a9914:requests/compat.py,psf-requests,v2.13.0,4f34446b363d3dec84eedb410df79e5e3773cde9,1c38e1f5f64c5da8a39a890d9205dd49297a9914,4f34446b363d3dec84eedb410df79e5e3773cde9,1493887487,2017-05-04T08:44:47+00:00,1493876819,2017-05-04T05:46:59+00:00,proxy bypass on Windows without DNS lookups,requests/compat.py,.py,1,,,54.0,1627.0,0.3915181315304241,0.8448961220235455,0.07407407407407407,0.0,0.37279725092975213,1.0,31.0,2.0,234.0,8.0,18.0,1.0,1928.0086574074073,182.57642361111112,56.0,1746.0,0.37915234822451316,0.8429034403176581,0.07142857142857142,0.0,0.36689915413930646,1.0,32.0,3.0,240.0,14.0,19.0,2.0,1928.1321296296296,0.0,4.007333185232471,3.4657359027997265
psf-requests:debc5de6d4cf77f85f261d55f41084729e25f928:requests/packages/idna/core.py,psf-requests,v2.13.0,4bad52caa224a83b3e49b2063fcb21e7b85bbae9,debc5de6d4cf77f85f261d55f41084729e25f928,4bad52caa224a83b3e49b2063fcb21e7b85bbae9,1494318987,2017-05-09T08:36:27+00:00,1494318891,2017-05-09T08:34:51+00:00,Update idna to v2.5,requests/packages/idna/core.py,.py,3,,,303.0,11352.0,0.24004580690627203,0.7787301091482138,0.27722772277227725,0.0,0.34733747301418433,3.0,1.0,1.0,387.0,387.0,1.0,1.0,206.97496527777778,206.97496527777778,303.0,11390.0,0.24064969271290607,0.7769503823406071,0.27722772277227725,0.0,0.3470241867991459,3.0,2.0,2.0,407.0,407.0,1.0,1.0,206.97607638888888,0.0,5.717027701406222,0.6931471805599453
psf-requests:e4693eba4f429230d482ca50d0a537fc13ea6884:requests/__init__.py,psf-requests,v2.14.1,2e496c3e1d9d9c25d81ca3ef935a384af6523881,e4693eba4f429230d482ca50d0a537fc13ea6884,2e496c3e1d9d9c25d81ca3ef935a384af6523881,1494425062,2017-05-10T14:04:22+00:00,1494424974,2017-05-10T14:02:54+00:00,v2.14.2,requests/__init__.py,.py,1,,,70.0,2197.0,0.48429676832043694,0.8423046481062405,0.02857142857142857,0.0,0.3927455705273295,1.0,143.0,13.0,690.0,47.0,15.0,5.0,2277.798252314815,0.7946180555555555,70.0,2197.0,0.48429676832043694,0.8423046481062405,0.02857142857142857,0.0,0.3927455705273295,1.0,144.0,14.0,694.0,51.0,15.0,5.0,2277.799270833333,0.0,4.2626798770413155,4.969813299576001
psf-requests:f3d310b299af587d668493f09d82c84c197d00fd:setup.py,psf-requests,v2.14.2,874bca97cbfabd59cc8efd5381fdd08efc7c7f06,f3d310b299af587d668493f09d82c84c197d00fd,874bca97cbfabd59cc8efd5381fdd08efc7c7f06,1495646407,2017-05-24T17:20:07+00:00,1495645496,2017-05-24T17:04:56+00:00,Turns out @kennethreitz suprise-broke the CI,setup.py,.py,0,,,87.0,3274.0,0.37629810629199756,0.7787455146822467,0.022988505747126436,0.0,0.33523802557160715,0.0,95.0,11.0,583.0,17.0,22.0,4.0,2291.9252199074076,14.15636574074074,87.0,3283.0,0.37465732561681386,0.7788401442027918,0.022988505747126436,0.0,0.33474998409373397,0.0,96.0,12.0,585.0,19.0,22.0,4.0,2291.9357638888887,0.0,4.477336814478207,4.564348191467836
psf-requests:bf53ace6f80a852b35bdd513cac81d060e78cb33:requests/__version__.py,psf-requests,v2.14.2,4c3d307eb9b37cf2df43d10ab67a907ca7abc66a,bf53ace6f80a852b35bdd513cac81d060e78cb33,4c3d307eb9b37cf2df43d10ab67a907ca7abc66a,1495849103,2017-05-27T01:38:23+00:00,1495848870,2017-05-27T01:34:30+00:00,v2.15.0,requests/__version__.py,.py,1,,,14.0,519.0,0.6454720616570327,0.780517232676966,0.21428571428571427,0.0,0.4858555215833162,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0604976851851853,1.0604976851851853,14.0,519.0,0.6435452793834296,0.780517232676966,0.21428571428571427,0.0,0.48540593905280877,1.0,2.0,2.0,20.0,20.0,1.0,1.0,1.0631944444444446,0.0,2.70805020110221,0.6931471805599453
psf-requests:16c8241a8128920cfc4b64ea41418dbd6f5b36cb:requests/__version__.py,psf-requests,v2.16.4,1dfa631dae035c253a86b7e3aff0df38f3fbb324,16c8241a8128920cfc4b64ea41418dbd6f5b36cb,1dfa631dae035c253a86b7e3aff0df38f3fbb324,1495946136,2017-05-28T04:35:36+00:00,1495943693,2017-05-28T03:54:53+00:00,v2.16.5,requests/__version__.py,.py,1,,,13.0,438.0,0.632420091324201,0.7762526490518296,0.15384615384615385,0.0,0.4647925850471747,1.0,9.0,9.0,48.0,48.0,1.0,1.0,2.157986111111111,0.28961805555555553,13.0,438.0,0.632420091324201,0.7762526490518296,0.15384615384615385,0.0,0.4647925850471747,1.0,10.0,10.0,52.0,52.0,1.0,1.0,2.186261574074074,0.0,2.6390573296152584,2.302585092994046
psf-requests:86f8cb8a35ecde88af1eec344498799164b10cb0:requests/sessions.py,psf-requests,v2.16.5,c77911ca0fe6650c1abbf79a12b7bcc9fc9eb0cb,86f8cb8a35ecde88af1eec344498799164b10cb0,c77911ca0fe6650c1abbf79a12b7bcc9fc9eb0cb,1496076804,2017-05-29T16:53:24+00:00,1496037206,2017-05-29T05:53:26+00:00,Remove session redirect cache,requests/sessions.py,.py,1,,,603.0,28360.0,0.27905500705218617,0.7579942979223937,0.12935323383084577,0.08137811912170374,0.3288414381361376,1.0,281.0,25.0,3337.0,243.0,82.0,14.0,2112.1516550925926,2.1275810185185184,582.0,27248.0,0.2796168526130358,0.7602140627686966,0.12371134020618557,0.078135971352466,0.32774174938258577,1.0,282.0,26.0,3363.0,269.0,83.0,15.0,2112.609965277778,0.0,6.403574197934815,5.641907070938114
psf-requests:dcb82779751bc410316c31313d5ffaecc40e6f9c:requests/__version__.py,psf-requests,v2.17.1,412e3a20a9b7933b5dab4fbd689b2ea017f069aa,dcb82779751bc410316c31313d5ffaecc40e6f9c,412e3a20a9b7933b5dab4fbd689b2ea017f069aa,1496094723,2017-05-29T21:52:03+00:00,1496094723,2017-05-29T21:52:03+00:00,v2.17.2,requests/__version__.py,.py,1,,,13.0,438.0,0.6301369863013698,0.7762526490518296,0.15384615384615385,0.0,0.4642598605418474,1.0,12.0,12.0,60.0,60.0,1.0,1.0,3.9060185185185183,0.07850694444444445,13.0,438.0,0.6301369863013698,0.7762526490518296,0.15384615384615385,0.0,0.4642598605418474,1.0,13.0,13.0,64.0,64.0,1.0,1.0,3.9060185185185183,0.0,2.6390573296152584,2.5649493574615367
psf-requests:5b363d1a57780fe339d66e85fd0cde8f22ae9629:requests/cookies.py,psf-requests,v2.17.3,f6a4ab02daa3103f9d595f4b62803a1267498949,5b363d1a57780fe339d66e85fd0cde8f22ae9629,f6a4ab02daa3103f9d595f4b62803a1267498949,1496112863,2017-05-30T02:54:23+00:00,1496112273,2017-05-30T02:44:33+00:00,improve line continuations for flake8,requests/cookies.py,.py,1,,,430.0,18208.0,0.2744947275922671,0.7724276697251689,0.07209302325581396,0.0,0.305236243836927,1.0,69.0,8.0,1153.0,125.0,26.0,4.0,1854.114050925926,39.59765046296296,432.0,18208.0,0.27427504393673113,0.7722405625309139,0.07175925925925926,0.0,0.30503554419974016,1.0,70.0,9.0,1159.0,131.0,26.0,5.0,1854.1208796296296,0.0,6.066108090103747,4.248495242049359
psf-requests:548823be83e9be449d53d2f8fa3a5a0f6be3dc88:requests/models.py,psf-requests,v2.17.3,a6f7f5dc6211d672ed347f22602122013c7dee43,548823be83e9be449d53d2f8fa3a5a0f6be3dc88,a6f7f5dc6211d672ed347f22602122013c7dee43,1496223707,2017-05-31T09:41:47+00:00,1496223567,2017-05-31T09:39:27+00:00,Clean up invalid indentation from merge,requests/models.py,.py,1,,,812.0,36812.0,0.2919156796696729,0.7622149543223588,0.07512315270935961,0.0027905996569884905,0.30875751744536734,1.0,642.0,57.0,9125.0,505.0,178.0,26.0,2208.637326388889,0.0,812.0,36808.0,0.29189306672462506,0.7622149543223588,0.07512315270935961,0.0027905996569884905,0.3087746156559816,1.0,643.0,58.0,9127.0,507.0,178.0,26.0,2208.6389467592594,0.0,6.70073110954781,6.466144724237619
psf-requests:d8c2fdf92f6f2124bb4ef73dd898f1c1824b7c9b:requests/sessions.py,psf-requests,v2.18.1,cada19b3006383a29d3e813ea9082eb90f9d166f,d8c2fdf92f6f2124bb4ef73dd898f1c1824b7c9b,cada19b3006383a29d3e813ea9082eb90f9d166f,1500537994,2017-07-20T08:06:34+00:00,1500100741,2017-07-15T06:39:01+00:00,Use 'prefix' instead of 'key' in session docstring,requests/sessions.py,.py,1,,,571.0,27144.0,0.27961980548187443,0.7601671071883175,0.12609457092819615,0.078135971352466,0.32834611093884575,1.0,285.0,28.0,3408.0,312.0,84.0,15.0,2159.1833101851853,34.29185185185185,571.0,27147.0,0.2795889048513648,0.7601716038776449,0.12609457092819615,0.078135971352466,0.32832813487098705,1.0,286.0,28.0,3410.0,313.0,85.0,16.0,2164.244108796296,0.0,6.349138991379798,5.655991810819852
