pair_id,repo,security_event_id,security_ground_truth_policy,commit,label,kind,file_path,suffix,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,log_loc,log_size_bytes
601,openssl,CVE-2009-3245,expanded_advisory_event,e1c6bc1ba372ea46cf37964f1bbfd29e6099f401,0,bugfix,ssl/quic/quic_record_tx.c,.c,836.0,31333.0,0.25943893020138514,0.7202291079157285,0.1423444976076555,0.019475685442224843,0.30667260640837346,6.729824070489475,10.352459048953433
602,openssl,CVE-2010-0433,expanded_advisory_event,ede1351997d7dc9564dae45c48dd90d860f1ffb2,1,security,ssl/kssl.c,.c,1873.0,69220.0,0.2220889916209188,0.689832009923733,0.1553657234383342,0.10443941193584542,0.30129525941385615,7.535830462798367,11.145059563776691
602,openssl,CVE-2010-0433,expanded_advisory_event,7e8938c4fc57511d12e36497db4da448cebc457f,0,bugfix,ssl/statem/extensions.c,.c,1608.0,69843.0,0.21382243030797646,0.7052887391672122,0.18097014925373134,0.12094533656289493,0.31104485761727974,7.3833681469923835,11.154019462642019
603,openssl,CVE-2010-0740,expanded_advisory_event,354f92d66ad9b0aa83bb0eb6e6faf6c9bbab13d0,1,security,ssl/s3_pkt.c,.c,1115.0,38587.0,0.30764247026200536,0.7050175570164823,0.18744394618834082,0.03353903546939243,0.33227758796891205,7.017506142941256,10.560696626290444
603,openssl,CVE-2010-0740,expanded_advisory_event,bda2473a44e4534c3c640ce89a0971874165c6df,0,bugfix,crypto/pkcs7/pk7_doit.c,.c,1095.0,38580.0,0.20705028512182477,0.6932956489937221,0.2045662100456621,0.05352753766208025,0.302243601802799,6.999422467507961,10.560515206289688
604,openssl,CVE-2010-0742,expanded_advisory_event,618265e64540307f0d1764208b9c048702df9b59,1,security,crypto/rsa/rsa_pmeth.c,.c,520.0,13294.0,0.28486535279073266,0.7292706136645133,0.18076923076923077,0.0,0.3251241730336153,6.255750041753367,9.49514330367712
604,openssl,CVE-2010-0742,expanded_advisory_event,1aa1863056c02e4b062010ac2782f8eccc178b23,0,bugfix,crypto/dh/dh_pmeth.c,.c,448.0,13317.0,0.2346624615153563,0.7336264799883789,0.20089285714285715,0.0,0.31453519334766344,6.1070228877422545,9.496871782670567
605,openssl,CVE-2010-1633,expanded_advisory_event,618265e64540307f0d1764208b9c048702df9b59,1,security,crypto/rsa/rsa_pmeth.c,.c,520.0,13294.0,0.28486535279073266,0.7292706136645133,0.18076923076923077,0.0,0.3251241730336153,6.255750041753367,9.49514330367712
605,openssl,CVE-2010-1633,expanded_advisory_event,fc84d46d7227886152be00618889a521e9132ef3,0,bugfix,crypto/dh/dh_pmeth.c,.c,448.0,13327.0,0.2349365948825692,0.7332809591201828,0.20089285714285715,0.0,0.3144931551737863,6.1070228877422545,9.497622364406624
606,openssl,CVE-2010-0742,expanded_advisory_event,618265e64540307f0d1764208b9c048702df9b59,1,security,crypto/cms/cms_asn1.c,.c,318.0,16531.0,0.22672554594398403,0.7171199130259946,0.059748427672955975,0.0,0.2719760430921857,5.765191102784844,9.713053175631623
606,openssl,CVE-2010-0742,expanded_advisory_event,ca9cfae2f71cf67d95168bcd8d6c5e8807ae1186,0,bugfix,apps/lib/s_socket.c,.c,429.0,16529.0,0.28307822614798234,0.7734071858499969,0.23076923076923078,0.0,0.347968701327453,6.063785208687608,9.712932190815069
607,openssl,CVE-2010-1633,expanded_advisory_event,618265e64540307f0d1764208b9c048702df9b59,1,security,crypto/cms/cms_asn1.c,.c,318.0,16531.0,0.22672554594398403,0.7171199130259946,0.059748427672955975,0.0,0.2719760430921857,5.765191102784844,9.713053175631623
607,openssl,CVE-2010-1633,expanded_advisory_event,3920ee0295bbb32cd13f98830a3248d864f1ab6e,0,bugfix,apps/lib/s_socket.c,.c,429.0,16529.0,0.28307822614798234,0.7734071858499969,0.23076923076923078,0.0,0.347968701327453,6.063785208687608,9.712932190815069
608,openssl,CVE-2010-2939,expanded_advisory_event,5759425810685fc02a49d7bb3eb44eeba389b8e2,1,security,ssl/s3_clnt.c,.c,2672.0,77770.0,0.2523209463803523,0.6608317839364618,0.16392215568862276,0.1550746785383243,0.3134385855769088,7.890956716138919,11.26152389003502
608,openssl,CVE-2010-2939,expanded_advisory_event,a732ff7aa20c965c21a3d6c5ee74c47aaf04dde5,0,bugfix,ssl/statem/extensions.c,.c,1833.0,77517.0,0.22642775133196588,0.7023541997289824,0.1762138570649209,0.13331553503106158,0.3149082102073137,7.51425465281641,11.258265446438227
609,openssl,CVE-2010-3864,expanded_advisory_event,86d5f9ba4feb81337716c2c18ec753eb33c81d01,1,security,ssl/t1_lib.c,.c,1488.0,50127.0,0.23252937538651824,0.6945620353919231,0.2163978494623656,0.05117526537673793,0.3130264644367379,7.305860032684009,10.822335013191973
609,openssl,CVE-2010-3864,expanded_advisory_event,ded359acea83f38e5c21089b9834491b90ec2fb1,0,bugfix,providers/implementations/keymgmt/ec_kmgmt.c,.c,1287.0,50222.0,0.185357014854048,0.6855981303025008,0.21367521367521367,0.08233672400462347,0.2993630357198616,7.160845906664299,10.824228368083894
610,openssl,CVE-2010-4180,expanded_advisory_event,6d65d44b95c1e6d02a87e5ecac122fe07fc2ba81,1,security,ssl/s3_clnt.c,.c,2634.0,76685.0,0.25234400469452956,0.6615300262298096,0.16287015945330297,0.15255208090950703,0.31299928941069577,7.876638460975463,11.247474441359769
610,openssl,CVE-2010-4180,expanded_advisory_event,a5f98e6da521934455898d49c8b2152a60b46925,0,bugfix,ssl/statem/extensions_clnt.c,.c,1811.0,76868.0,0.18348337409585264,0.6729957761824744,0.24903368304803974,0.10498485494505623,0.30697433469307056,7.502186486602924,11.249857953282367
611,openssl,CVE-2010-4180,expanded_advisory_event,6d65d44b95c1e6d02a87e5ecac122fe07fc2ba81,1,security,ssl/s3_srvr.c,.c,2728.0,81383.0,0.26306476782620447,0.6642984622650137,0.16202346041055718,0.15117526537673792,0.316681867444877,7.911690520708339,11.306933972473585
611,openssl,CVE-2010-4180,expanded_advisory_event,3a0a16fa2786cc6498039647824ead57b1d809da,0,bugfix,ssl/ech/ech_internal.c,.c,2039.0,78451.0,0.23446482517749934,0.689784636067412,0.2148111819519372,0.10660891904577721,0.3194486334493467,7.620705086838262,11.2702422517814
