pair_id,repo,snapshot_tag,snapshot_commit,snapshot_date,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,ground_truth_aliases,event_published,event_date_source,severity_band,severity_score,severity_label,severity_source,fixed_commit,case_file,control_file,case_file_path,case_suffix,case_size_bytes,case_loc,case_ci_gzip,case_shannon_entropy,case_cyclomatic_density,case_halstead_volume,case_composite_score,case_directory_depth,case_prior_touches_total,case_prior_touches_365d,case_total_churn,case_churn_365d,case_author_count_total,case_author_count_365d,case_file_age_days,case_latest_touch_days,control_file_path,control_suffix,control_size_bytes,control_loc,control_ci_gzip,control_shannon_entropy,control_cyclomatic_density,control_halstead_volume,control_composite_score,control_directory_depth,control_prior_touches_total,control_prior_touches_365d,control_total_churn,control_churn_365d,control_author_count_total,control_author_count_365d,control_file_age_days,control_latest_touch_days,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead,delta_log_prior_touches_365d,delta_log_churn_365d
74,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19646,sqlite:version-3.29.0:CVE-2019-19646,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19646,2019-12-09T19:15:14+00:00,nvd_published+osv_published,all,9.8,CRITICAL,nvd_metrics+osv_severity,ebd70eedd5d6e6a890a670b5ee874a5eae86b4dd,src/pragma.c,src/vdbesort.c,src/pragma.c,.c,85974.0,2263.0,0.2747225905506316,0.672662225405373,0.16791869200176757,0.1513727595952437,0.3237606042909089,1,487,15,11518,142,11,2,5938.849756944444,50.01916666666666,src/vdbesort.c,.c,96217.0,2409.0,0.2667200182919858,0.6935864338252061,0.1320049813200498,0.06794800995054455,0.30421524971785485,1,159,3,10245,21,4,2,2920.1277546296296,85.25752314814815,0.019545354573054063,0.008002572258645757,-0.020924208419833112,0.03591371068171775,0.08342474964469916,1.3862943611198906,1.871802176901591
75,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19880,sqlite:version-3.29.0:CVE-2019-19880,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19880,2019-12-18T06:15:12+00:00,nvd_published+osv_published,all,7.5,HIGH,nvd_metrics+osv_severity,75e95e1fcd52d3ec8282edb75ac8cd0814095d54,src/window.c,src/tclsqlite.c,src/window.c,.c,91559.0,2488.0,0.22585436712939197,0.6765087518598921,0.12942122186495178,0.10874628412503391,0.29275830270061387,1,116,55,8855,4397,3,3,419.85689814814816,2.2294444444444443,src/tclsqlite.c,.c,123168.0,3553.0,0.2471989477786438,0.6610432571260403,0.18041092034900083,0.15943246039248482,0.31480501124524796,1,380,5,12951,302,10,3,6981.129201388889,132.00189814814814,-0.022046708544634086,-0.02134458064925182,0.015465494733851837,-0.05098969848404905,-0.05068617626745091,2.2335922215070947,2.675172365605337
76,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19924,sqlite:version-3.29.0:CVE-2019-19924,expanded_advisory_plus_explicit,nvd_ref,CVE-2019-19924,2019-12-24T16:15:11+00:00,nvd_published,all,5.3,MEDIUM,nvd_metrics,8654186b0236d556aa85528c2573ee0b6ab71be3,src/vdbeaux.c,tool/lemon.c,src/vdbeaux.c,.c,159314.0,4454.0,0.2897422699825502,0.6596617929393961,0.16614279299506063,0.20042204663181948,0.33097758917267645,1,987,42,21667,458,9,3,5785.888912037037,41.69821759259259,tool/lemon.c,.c,173249.0,4974.0,0.24246604598006338,0.6426730977597993,0.19099316445516687,0.13151495622563,0.30612338366526576,1,152,6,9612,91,6,2,6981.129201388889,37.09905092592592,0.024854205507410687,0.04727622400248682,0.01698869517959678,-0.02485037146010624,0.06890709040618948,1.8152899666382492,1.6072616330115048
77,sqlite,version-3.29.0,ea7e83b7806773bf6a2c60786ff8f95b218d4622,2019-07-10T17:32:03+00:00,sqlite:version-3.29.0,CVE-2019-19925,sqlite:version-3.29.0:CVE-2019-19925,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19925,2019-12-24T17:15:10+00:00,nvd_published+osv_published,all,7.5,HIGH,nvd_metrics+osv_severity,54d501092d88c0cf89bec4279951f548fb0b8618,ext/misc/zipfile.c,ext/lsm1/lsm_shared.c,ext/misc/zipfile.c,.c,64234.0,1888.0,0.27079116978547185,0.6901964055679293,0.03389830508474576,0.0,0.2711999602134277,2,51,2,5304,47,3,1,560.8695023148148,182.8953125,ext/lsm1/lsm_shared.c,.c,59637.0,1630.0,0.26389657427435986,0.6778090757076076,0.20797546012269938,0.05774288280357496,0.3185431572584948,2,7,0,2036,0,3,0,1332.0636689814814,613.3600231481481,-0.04734319704506712,0.006894595511111989,0.01238732986032165,-0.17407715503795362,-0.05774288280357496,1.0986122886681098,3.871201010907891
78,sqlite,version-3.49.0,659bafd05dee789298074283ce857e27e65ef675,2025-02-06T11:55:18+00:00,sqlite:version-3.49.0,CVE-2025-29088,sqlite:version-3.49.0:CVE-2025-29088,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,BIT-SQLITE-2025-29088;CVE-2025-29088,2025-04-10T14:15:27+00:00,nvd_published+osv_published,all,5.5,MEDIUM,nvd_metrics+osv_severity,56d2fd008b108109f489339f5fd55212bb50afd4,src/main.c,src/json.c,src/main.c,.c,166462.0,4464.0,0.26102654059184677,0.6548635553418367,0.10259856630824372,0.1815383295813538,0.30100793736515213,1,1156,16,22297,196,16,2,9018.895347222222,6.431238425925926,src/json.c,.c,167337.0,5087.0,0.24157837178866598,0.6332989720759218,0.11205032435620209,0.08548683832602358,0.27705525654224616,1,416,9,25310,178,5,3,3465.7955787037035,154.82886574074075,0.02395268082290597,0.019448168803180788,0.021564583265914927,-0.009451758047958364,0.09605149125533022,0.5306282510621703,0.09581792289723357
79,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,compat/nedmalloc/nedmalloc.c,compat/poll/poll.c,compat/nedmalloc/nedmalloc.c,.c,25457.0,895.0,0.30341359940291474,0.7058946163776224,0.18659217877094972,0.02854022188622487,0.33093483195092155,2,4,0,977,0,4,0,2143.4788657407407,715.9808449074075,compat/poll/poll.c,.c,15465.0,493.0,0.3327513740704817,0.7587056709146063,0.23123732251521298,0.0,0.361715730036515,2,12,1,642,2,5,1,1621.7940046296296,350.0844328703704,-0.030780898085593478,-0.029337774667566985,-0.05281105453698387,-0.04464514374426326,0.02854022188622487,-0.6931471805599453,-1.0986122886681098
80,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,fast-import.c,sha1_file.c,fast-import.c,.c,89364.0,2967.0,0.2572736224878027,0.6736332535587667,0.18806875631951467,0.14387918525782606,0.322271021097956,0,290,21,9547,436,62,7,3012.487638888889,39.799421296296295,sha1_file.c,.c,87824.0,2932.0,0.28092548733831296,0.6806583359835487,0.18178717598908595,0.15352753766208024,0.3312907712889758,0,509,21,12183,434,81,8,3647.953125,39.799421296296295,-0.009019750191019804,-0.02365186485051024,-0.007025082424782059,0.006281580330428721,-0.009648352404254185,0.0,0.004587164006905731
81,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,revision.c,refs.c,revision.c,.c,93076.0,2878.0,0.2582942971335253,0.6596821382186796,0.23558026407227242,0.15038257379957506,0.33172080276426663,0,361,18,7778,266,68,8,3333.808171296296,25.85476851851852,refs.c,.c,110325.0,3456.0,0.26928619986403807,0.6859822445770524,0.1707175925925926,0.14838157772642563,0.3253970724526214,0,508,105,13488,2678,63,10,3598.7829629629628,24.96912037037037,0.006323730311645237,-0.01099190273051276,-0.026300106358372766,0.06486267147967983,0.002000996073149436,-1.7190001149456267,-2.305950211144359
82,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,builtin/pack-objects.c,builtin/blame.c,builtin/pack-objects.c,.c,74248.0,2387.0,0.2803711884495205,0.697529579797255,0.20653540008378718,0.13966047811818588,0.3404268689632461,1,371,13,10611,112,54,4,3579.8850694444445,39.799421296296295,builtin/blame.c,.c,76616.0,2385.0,0.2891432598934948,0.6928290983424926,0.14842767295597484,0.1383704292474052,0.3269250615867929,1,206,22,7189,1010,62,12,3098.5516666666667,63.01765046296296,0.013501807376453179,-0.008772071443974294,0.0047004814547624285,0.05810772712781234,0.0012900488707806856,-0.49643688631389127,-2.1913074003081308
83,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,builtin/rev-list.c,builtin/cat-file.c,builtin/rev-list.c,.c,10343.0,356.0,0.3161558542009088,0.7534360959549221,0.21910112359550563,0.0,0.35268343634527555,1,227,3,5350,7,40,1,3642.703159722222,304.9913773148148,builtin/cat-file.c,.c,10444.0,336.0,0.339142091152815,0.7735407250772783,0.20833333333333334,0.0,0.36285010530864037,1,78,4,1371,15,34,3,3658.863888888889,90.05913194444445,-0.010166668963364822,-0.022986236951906214,-0.02010462912235622,0.010767790262172283,0.0,-0.2231435513142097,-0.6931471805599454
84,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects.c,zlib.c,list-objects.c,.c,6180.0,216.0,0.3343042071197411,0.7915684509656576,0.18055555555555555,0.0,0.35949000918154383,0,25,3,442,18,12,2,3141.382777777778,106.04118055555556,zlib.c,.c,6281.0,226.0,0.26030886801464737,0.7865782171714253,0.21238938053097345,0.0,0.3407942796198362,0,11,1,457,2,4,1,1615.9926157407408,39.799421296296295,0.01869572956170762,0.07399533910509376,0.004990233794232357,-0.031833824975417896,0.0,0.6931471805599453,1.8458266904983305
85,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,pack-bitmap-write.c,wrapper.c,pack-bitmap-write.c,.c,12622.0,421.0,0.2948819521470448,0.7670432931288793,0.14726840855106887,0.0,0.3301413332264625,0,5,2,569,11,4,2,469.9429513888889,134.70114583333333,wrapper.c,.c,12509.0,482.0,0.3005036373810856,0.7594010222671747,0.18672199170124482,0.0,0.34035466694108824,0,46,6,950,135,22,5,2486.7161226851854,60.99724537037037,-0.010213333714625739,-0.005621685234040774,0.007642270861704659,-0.03945358315017594,0.0,-0.8472978603872034,-2.427748235948052
86,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,pack-bitmap.c,fetch-pack.c,pack-bitmap.c,.c,25833.0,817.0,0.2733325591297952,0.7391306949710553,0.1481028151774786,0.03219280948873617,0.3197610812027954,0,8,4,1133,58,5,4,469.9429513888889,82.92856481481482,fetch-pack.c,.c,26330.0,898.0,0.2885681731864793,0.7284317463958755,0.2739420935412027,0.0366322214245816,0.35435769438798087,0,212,9,4698,79,39,4,3570.9377314814815,25.906493055555554,-0.034596613185185476,-0.01523561405668411,0.010698948575179834,-0.1258392783637241,-0.004439411935845426,-0.6931471805599456,-0.3044891907681615
87,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,reachable.c,pkt-line.c,reachable.c,.c,4737.0,157.0,0.3565547815072831,0.8239488507532181,0.14012738853503184,0.0,0.36694615854840124,0,40,7,943,332,14,2,3201.4582291666666,176.868125,pkt-line.c,.c,4772.0,177.0,0.3795054484492875,0.8000271225734266,0.21468926553672316,0.0,0.38604148875707084,0,23,2,536,45,13,2,3575.629837962963,124.90824074074074,-0.019095330208669603,-0.022950666942004427,0.023921728179791546,-0.07456187700169131,0.0,0.980829253011726,1.9795010934913488
88,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,revision.h,builtin.h,revision.h,.h,8040.0,243.0,0.3417910447761194,0.7420659634938093,0.00411522633744856,0.006608919045777206,0.30671366682380213,0,152,6,919,22,35,5,3652.596689814815,88.99405092592593,builtin.h,.h,8876.0,131.0,0.1154799459215863,0.5679609003001821,0.007633587786259542,0.0,0.18519725503948634,0,162,2,455,2,50,2,3279.9462037037038,182.91789351851853,0.1215164117843158,0.2263110988545331,0.17410506319362717,-0.0035183614488109817,0.006608919045777206,0.8472978603872034,2.0368819272610397
89,openssh,V_6_9_P1,7de4b03a6e4071d454b72927ffaf52949fa34545,2015-07-01T02:35:31+00:00,openssh:V_6_9_P1,CVE-2015-6563,openssh:V_6_9_P1:CVE-2015-6563,expanded_advisory_plus_explicit,nvd_ref,CVE-2015-6563,2015-08-24T01:59:00+00:00,nvd_published,all,1.9,LOW,nvd_metrics,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,monitor.c,sftp-client.c,monitor.c,.c,51286.0,1655.0,0.2532270015208829,0.6821767825430678,0.15166163141993957,0.12455527062556815,0.3122691143656254,0,192,21,5937,475,8,6,4858.03306712963,8.083842592592593,sftp-client.c,.c,50008.0,1578.0,0.20346744520876658,0.6717524583181018,0.2503168567807351,0.06688849842662474,0.30908363825314866,0,133,5,4666,878,8,3,5259.593900462963,33.73652777777778,0.003185476112476715,0.049759556312116315,0.010424324224965975,-0.09865522536079555,0.05766677219894341,1.299282984130261,-0.6133670434537564
90,openssh,V_6_9_P1,7de4b03a6e4071d454b72927ffaf52949fa34545,2015-07-01T02:35:31+00:00,openssh:V_6_9_P1,CVE-2015-6563,openssh:V_6_9_P1:CVE-2015-6563,expanded_advisory_plus_explicit,nvd_ref,CVE-2015-6563,2015-08-24T01:59:00+00:00,nvd_published,all,1.9,LOW,nvd_metrics,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,monitor_wrap.c,misc.c,monitor_wrap.c,.c,25370.0,848.0,0.23823413480488767,0.686296372500995,0.07429245283018868,0.046352437327118065,0.2785276110200255,0,105,7,3886,284,6,3,4858.03306712963,52.02871527777778,misc.c,.c,23507.0,946.0,0.3395158888841622,0.7086685912605442,0.06448202959830866,0.0,0.30820732453307226,0,135,5,1935,62,6,3,5522.584131944444,62.76398148148148,-0.029679713513046768,-0.1012817540792745,-0.0223722187595492,0.009810423231880014,0.046352437327118065,0.2876820724517808,1.5093544538771182
91,openssh,V_6_9_P1,7de4b03a6e4071d454b72927ffaf52949fa34545,2015-07-01T02:35:31+00:00,openssh:V_6_9_P1,CVE-2015-8325,openssh:V_6_9_P1:CVE-2015-8325,expanded_advisory_plus_explicit,explicit_id,CVE-2015-8325,2016-04-13T00:44:42+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,85bdcd7c92fe7ff133bbc4e10a65c91810f88755,session.c,readconf.c,session.c,.c,68029.0,2289.0,0.2913757368181217,0.6771152581346361,0.1673219746614242,0.12969162068792883,0.32763807322912775,0,438,7,9268,71,7,3,5569.059837962963,62.76398148148148,readconf.c,.c,70296.0,2079.0,0.2389182883805622,0.6660126557792853,0.2607022607022607,0.11947568544222484,0.32857446644413646,0,220,18,6393,824,6,4,5725.953333333333,4.1329513888888885,-0.0009363932150087129,0.05245744843755948,0.011102602355350877,-0.09338028604083651,0.010215935245703994,-0.8649974374866045,-2.4387172673186255
92,openssh,V_8_2_P1,8aa3455b16fddea4c0144a7c4a1edb10ec67dcc8,2020-02-14T00:40:54+00:00,openssh:V_8_2_P1,CVE-2020-12062,openssh:V_8_2_P1:CVE-2020-12062,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2020-12062,2020-06-01T16:15:14+00:00,nvd_published+osv_published,all,7.5,HIGH,nvd_metrics+osv_severity,aad87b88fc2536b1ea023213729aaf4eaabe1894,scp.c,sshconnect.c,scp.c,.c,40282.0,1513.0,0.30080432947718583,0.697807785880703,0.24322538003965632,0.07481928495894596,0.34807867193556474,0,231,5,5646,54,13,4,7414.873738425926,21.701030092592593,sshconnect.c,.c,41694.0,1245.0,0.2860843286803857,0.7203266425912086,0.20562248995983937,0.07279204545631987,0.3386293674861503,0,303,16,12360,151,14,6,7414.873738425926,19.72283564814815,0.009449304449414442,0.014720000796800137,-0.022518856710505575,0.03760289007981696,0.0020272395026260936,-1.0414538748281612,-1.0165473356138053
93,openssh,V_8_2_P1,8aa3455b16fddea4c0144a7c4a1edb10ec67dcc8,2020-02-14T00:40:54+00:00,openssh:V_8_2_P1,CVE-2020-14871,openssh:V_8_2_P1:CVE-2020-14871,expanded_advisory_plus_explicit,explicit_id,CVE-2020-14871,2020-11-11T03:05:30+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,fcf429a4c69d30d8725612a55b37181594da8ddf,auth-pam.c,ssh-agent.c,auth-pam.c,.c,36850.0,1189.0,0.2633649932157395,0.7061220023830457,0.18334735071488645,0.05038257379957507,0.3191391069767124,0,178,9,4459,48,8,5,7350.855671296296,21.60704861111111,ssh-agent.c,.c,36795.0,1279.0,0.28555510259546135,0.6982664445396306,0.20953870211102424,0.08041310211833182,0.33588828029041934,0,284,23,8006,623,14,8,7414.873738425926,7.07494212962963,-0.016749173313706955,-0.02219010937972188,0.007855557843415073,-0.02619135139613779,-0.030030528318756744,-0.8754687373538999,-2.5443300702588014
94,openssh,V_9_0_P1,94eb6858efecc1b4f02d8a6bd35e149f55c814c8,2022-04-06T00:47:48+00:00,openssh:V_9_0_P1,CVE-2023-25136,openssh:V_9_0_P1:CVE-2023-25136,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2023-25136,2023-02-03T06:15:09+00:00,nvd_published+osv_published,all,6.5,MEDIUM,nvd_metrics+osv_severity,486c4dc3b83b4b67d663fb0fa62bc24138ec3946,compat.c,sandbox-systrace.c,compat.c,.c,6369.0,194.0,0.3504474799811587,0.7707541196980561,0.07731958762886598,0.0,0.3338141038087546,0,119,2,1490,7,8,1,8196.878530092592,207.5928125,sandbox-systrace.c,.c,6409.0,177.0,0.3477921672647839,0.7832246885940025,0.10734463276836158,0.0,0.3442239603400709,0,25,0,456,0,6,0,3940.095659722222,803.7058217592593,-0.01040985653131632,0.0026553127163748136,-0.012470568895946443,-0.030025045139495596,0.0,1.0986122886681098,2.0794415416798357
95,openssh,V_9_0_P1,94eb6858efecc1b4f02d8a6bd35e149f55c814c8,2022-04-06T00:47:48+00:00,openssh:V_9_0_P1,CVE-2020-29368,openssh:V_9_0_P1:CVE-2020-29368,expanded_advisory_plus_explicit,explicit_id,CVE-2020-29368,2023-02-06T02:26:42+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,195313dfe10a23c82e9d56d5fdd2f59beee1bdcf,sandbox-seccomp-filter.c,sshbuf-getput-basic.c,sandbox-seccomp-filter.c,.c,12461.0,391.0,0.2953214027766632,0.7517535357559435,0.03836317135549872,0.0,0.2998149751354028,0,46,3,622,17,10,3,3653.972152777778,38.90386574074074,sshbuf-getput-basic.c,.c,12512.0,548.0,0.23017902813299232,0.695672032204346,0.20437956204379562,0.0,0.3041862255015068,0,14,0,683,0,5,0,2882.843113425926,669.8884143518519,-0.004371250366104029,0.06514237464367087,0.05608150355159747,-0.1660163906882969,0.0,1.3862943611198906,2.8903717578961645
96,traefik-traefik,v2.0.2,d5e3bb1b6d144651af7b5e208274a1359479c8a1,2019-10-09T17:12:05+00:00,traefik-traefik:v2.0.2,CVE-2020-15129,traefik-traefik:v2.0.2:CVE-2020-15129,expanded_advisory_plus_explicit,osv_range,CVE-2020-15129;GHSA-6QQ8-5WQ3-86RP,2020-07-30T16:15:11+00:00,osv_published,all,4.7,MEDIUM,osv_severity,e63db782c11c7b8bfce30be4c902e7ef8f9f33d2,pkg/api/dashboard.go,pkg/log/log_test.go,pkg/api/dashboard.go,.go,1051.0,29.0,0.43482397716460514,0.8296279252903636,0.06896551724137931,0.0,0.3862722109342361,2,0,0,0,0,0,0,,,pkg/log/log_test.go,.go,1067.0,49.0,0.45173383317713217,0.8859724853175465,0.061224489795918366,0.0,0.4043093968555296,2,0,0,0,0,0,0,,,-0.018037185921293497,-0.016909856012527036,-0.05634456002718291,0.0077410274454609435,0.0,0.0,0.0
97,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2022-37434,zlib:v1.2.12:CVE-2022-37434,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2022-37434,2022-08-05T07:15:07+00:00,nvd_published+osv_published,all,9.8,CRITICAL,nvd_metrics+osv_severity,eff308af425b67093bab25f80f1ae950166bece1,inflate.c,trees.c,inflate.c,.c,55967.0,1421.0,0.22516840280879805,0.69109334538145,0.21956368754398312,0.023361967675970163,0.3061377316485175,0,65,2,3474,25,1,1,3851.728136574074,0.0,trees.c,.c,42900.0,927.0,0.26841491841491844,0.6467437970137895,0.13592233009708737,0.00714623625566233,0.287205444683046,0,48,2,2272,20,1,1,3851.728136574074,0.0,0.0189322869654715,-0.04324651560612039,0.044349548367660474,0.08364135744689574,0.016215731420307834,0.0,0.21357410029805912
98,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,contrib/infback9/inftree9.c,contrib/minizip/iowin32.c,contrib/infback9/inftree9.c,.c,13404.0,256.0,0.3197552969262907,0.792362453560536,0.18359375,0.0,0.35310946270750193,2,80,4,2169,25,1,1,4360.131307870371,0.0,contrib/minizip/iowin32.c,.c,13749.0,369.0,0.16430285838970107,0.761910748261687,0.17886178861788618,0.0,0.29187604449215554,2,14,1,2934,65,1,1,4360.099756944444,124.11734953703704,0.06123341821534639,0.1554524385365896,0.030451705298848997,0.0047319613821138196,0.0,0.916290731874155,-0.931558204004943
99,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.c,inflate.c,deflate.c,.c,80985.0,1725.0,0.23930357473606223,0.6396737429636192,0.23768115942028986,0.0562242424221072,0.3069993793081851,0,131,11,6012,789,2,2,4360.131307870371,0.0,inflate.c,.c,55519.0,1357.0,0.22489598155586377,0.6912628100057197,0.23212969786293294,0.02288186904958813,0.3092661479419276,0,70,3,3614,131,1,1,4360.131307870371,124.18616898148149,-0.0022667686337424775,0.014407593180198464,-0.05158906704210042,0.005551461557356918,0.033342373372519066,1.0986122886681098,1.7892310228746968
100,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.h,trees.h,deflate.h,.h,13118.0,240.0,0.3588199420643391,0.7869144644499676,0.016666666666666666,0.0,0.32409876908296503,0,42,1,646,16,1,1,4360.131307870371,124.18616898148149,trees.h,.h,8472.0,120.0,0.1704438149197356,0.3448338217601502,0.008333333333333333,0.037068740680721746,0.1471315301556176,0,3,0,136,0,1,0,4360.101840277778,4360.090752314814,0.17696723892734742,0.1883761271446035,0.4420806426898174,0.008333333333333333,-0.037068740680721746,0.6931471805599453,2.833213344056216
