repo,snapshot_tag,snapshot_key,event_observation_id,label,file_path,opacity_stratum,composite_score,loc,log_loc,directory_depth,suffix,advisory_ids,source_families,mapping_bases,baseline_history,baseline_history_plus_structure,baseline_plus_composite,baseline_size,score_mean,score_std,score_range,history_vs_composite_gap,structure_vs_composite_gap
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/migrate.py,0,django/core/management/commands/migrate.py,Q4,0.33558090711539584,269.0,5.598421958998375,4.0,.py,,,,0.02747622190218159,0.029414071102546038,0.03171674402316246,0.014048112400283436,0.02566378735704338,0.006872258294316493,0.017668631622879027,0.004240522120980875,0.0023026729206164255
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/runserver.py,0,django/core/management/commands/runserver.py,Q5,0.3537326512408632,158.0,5.0689042022202315,4.0,.py,,,,0.01625799126013498,0.017426083394081627,0.018632579817665355,0.008671218325765296,0.015246968199411815,0.003888237489254304,0.009961361491900059,0.0023745885575303764,0.0012064964235837285
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/sendtestemail.py,0,django/core/management/commands/sendtestemail.py,Q8,0.3992176638660352,26.0,3.295836866004329,4.0,.py,,,,0.004341597852673863,0.0033846172252593528,0.0053113128649137685,0.0022640078379113364,0.00382538394518958,0.001129892937685945,0.003047305027002432,0.0009697150122399056,0.0019266956396544158
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/shell.py,0,django/core/management/commands/shell.py,Q6,0.3619932329613563,87.0,4.477336814478207,4.0,.py,,,,0.00424647055958715,0.0040261320505364465,0.004901278353362143,0.005327184447381025,0.004625266352716691,0.0005175228982999595,0.0013010523968445785,0.0006548077937749931,0.0008751463028256962
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/showmigrations.py,0,django/core/management/commands/showmigrations.py,Q7,0.3811929278034114,102.0,4.634728988229636,4.0,.py,,,,0.002792413936610944,0.0024353317370136027,0.003484327206571103,0.006212862899475794,0.0037312339449178606,0.0014815693323288876,0.003777531162462191,0.000691913269960159,0.0010489954695575001
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/sqlflush.py,0,django/core/management/commands/sqlflush.py,Q9,0.4524137408823612,17.0,2.8903717578961645,4.0,.py,,,,0.0022010561988744753,0.0016751947721963352,0.002998463302337256,0.001534031817560636,0.0021021865227421757,0.0005740664165743276,0.00146443148477662,0.0007974071034627809,0.001323268530140921
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/sqlmigrate.py,0,django/core/management/commands/sqlmigrate.py,Q7,0.3863185341073442,48.0,3.8918202981106265,4.0,.py,,,,0.0029763834044718553,0.002510171800389224,0.003685189405932224,0.003701897716031417,0.00321841058170618,0.0005029467182727262,0.001191725915642193,0.0007088060014603689,0.0011750176055430003
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/sqlsequencereset.py,0,django/core/management/commands/sqlsequencereset.py,Q10,0.4849525869267547,18.0,2.9444389791664403,4.0,.py,,,,0.0028355190189754266,0.0020740893318852184,0.004195579000622184,0.0016314528782970235,0.0026841600574449634,0.000973097560916316,0.0025641261223251608,0.0013600599816467576,0.002121489668736966
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/squashmigrations.py,0,django/core/management/commands/squashmigrations.py,Q3,0.3324190212257592,163.0,5.099866427824199,4.0,.py,,,,0.016795415210673917,0.017403138057729157,0.018614845117953582,0.009518970955352144,0.0155830923354272,0.003561859985729225,0.009095874162601438,0.0018194299072796655,0.0012117070602244255
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/startapp.py,0,django/core/management/commands/startapp.py,Q8,0.4105301157596554,21.0,3.091042453358316,4.0,.py,,,,0.002316069911599733,0.0018040582380373317,0.0028741518705556516,0.0018061067767648274,0.002200096699239386,0.00044155256814058336,0.0010700936325183199,0.0005580819589559188,0.0010700936325183199
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/startproject.py,0,django/core/management/commands/startproject.py,Q8,0.40375754515319656,26.0,3.295836866004329,4.0,.py,,,,0.0025078481760191073,0.0020430936293038514,0.0031084500561514724,0.0021938660050006367,0.002463314466618767,0.0004084639536534072,0.001065356426847621,0.0006006018801323651,0.001065356426847621
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/test.py,0,django/core/management/commands/test.py,Q7,0.38248481755983665,78.0,4.3694478524670215,4.0,.py,,,,0.00732926198184525,0.006835125521059367,0.009016126961125701,0.005153990359600364,0.00708362620590767,0.0013766029922478472,0.003862136601525337,0.0016868649792804507,0.002181001440066334
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/commands/testserver.py,0,django/core/management/commands/testserver.py,Q7,0.3791154771782788,39.0,3.6888794541139363,4.0,.py,,,,0.0050279554451474725,0.0044908056674053815,0.0059568428925003795,0.003047317697718935,0.004630730425693042,0.0010539374739274951,0.0029095251947814445,0.0009288874473529071,0.001466037225094998
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/sql.py,0,django/core/management/sql.py,Q8,0.4051248993036042,42.0,3.7612001156935624,3.0,.py,,,,0.005007293602518945,0.00376850042570689,0.006061243307970219,0.003488309658592233,0.004581336748697072,0.001027980273786025,0.0025729336493779858,0.001053949705451274,0.0022927428822633288
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/templates.py,0,django/core/management/templates.py,Q4,0.3412680334151335,294.0,5.68697535633982,3.0,.py,,,,0.020772967851096478,0.023141394477072984,0.023379496491611324,0.01656919885205032,0.020965764417957777,0.0027352526377387044,0.006810297639561005,0.0026065286405148463,0.00023810201453833973
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/management/utils.py,0,django/core/management/utils.py,Q9,0.4267442581648709,67.0,4.219507705176107,3.0,.py,,,,0.0039987769700547725,0.00338762738803803,0.005165465811645161,0.0046875311036787635,0.004309850318354182,0.0006749041430429351,0.001777838423607131,0.0011666888415903885,0.001777838423607131
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/paginator.py,0,django/core/paginator.py,Q4,0.337188149818385,129.0,4.867534450455582,2.0,.py,,,,0.006858153561461772,0.006352070016319218,0.007189755677276812,0.009265434767137173,0.007416353505548744,0.001108460036577806,0.0029133647508179546,0.00033160211581504014,0.0008376856609575937
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/serializers/__init__.py,0,django/core/serializers/__init__.py,Q6,0.36409226563915725,190.0,5.25227342804663,3.0,.py,,,,0.008148110885771002,0.008361685810559684,0.009553287633111094,0.011294162068871303,0.00933931159957827,0.0012491934822267113,0.003146051183100301,0.0014051767473400919,0.0011916018225514094
django-django,1.9.6,django-django:1.9.6,django-django:1.9.6:NEG:django/core/serializers/base.py,0,django/core/serializers/base.py,Q4,0.3357175311689576,185.0,5.225746673713202,3.0,.py,,,,0.016517575477541967,0.017709564893725778,0.017532177565789016,0.010853842181660097,0.015653290029679214,0.002808031947427821,0.006855722712065681,0.0010146020882470484,0.00017738732793676215
