pair_id,repo,snapshot_tag,snapshot_commit,snapshot_date,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,ground_truth_aliases,event_published,event_date_source,severity_band,severity_score,severity_label,severity_source,fixed_commit,case_file,control_file,case_file_path,case_suffix,case_size_bytes,case_loc,case_ci_gzip,case_shannon_entropy,case_cyclomatic_density,case_halstead_volume,case_composite_score,case_directory_depth,case_prior_touches_total,case_prior_touches_365d,case_total_churn,case_churn_365d,case_author_count_total,case_author_count_365d,case_file_age_days,case_latest_touch_days,control_file_path,control_suffix,control_size_bytes,control_loc,control_ci_gzip,control_shannon_entropy,control_cyclomatic_density,control_halstead_volume,control_composite_score,control_directory_depth,control_prior_touches_total,control_prior_touches_365d,control_total_churn,control_churn_365d,control_author_count_total,control_author_count_365d,control_file_age_days,control_latest_touch_days,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead,delta_log_prior_touches_365d,delta_log_churn_365d
47,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,pack-bitmap-write.c,wrapper.c,pack-bitmap-write.c,.c,12622.0,421.0,0.2948819521470448,0.7670432931288793,0.14726840855106887,0.0,0.3301413332264625,0,5,2,569,11,4,2,469.9429513888889,134.70114583333333,wrapper.c,.c,12509.0,482.0,0.3005036373810856,0.7594010222671747,0.18672199170124482,0.0,0.34035466694108824,0,46,6,950,135,22,5,2486.7161226851854,60.99724537037037,-0.010213333714625739,-0.005621685234040774,0.007642270861704659,-0.03945358315017594,0.0,-0.8472978603872034,-2.427748235948052
48,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,pack-bitmap.c,fetch-pack.c,pack-bitmap.c,.c,25833.0,817.0,0.2733325591297952,0.7391306949710553,0.1481028151774786,0.03219280948873617,0.3197610812027954,0,8,4,1133,58,5,4,469.9429513888889,82.92856481481482,fetch-pack.c,.c,26330.0,898.0,0.2885681731864793,0.7284317463958755,0.2739420935412027,0.0366322214245816,0.35435769438798087,0,212,9,4698,79,39,4,3570.9377314814815,25.906493055555554,-0.034596613185185476,-0.01523561405668411,0.010698948575179834,-0.1258392783637241,-0.004439411935845426,-0.6931471805599456,-0.3044891907681615
49,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,reachable.c,pkt-line.c,reachable.c,.c,4737.0,157.0,0.3565547815072831,0.8239488507532181,0.14012738853503184,0.0,0.36694615854840124,0,40,7,943,332,14,2,3201.4582291666666,176.868125,pkt-line.c,.c,4772.0,177.0,0.3795054484492875,0.8000271225734266,0.21468926553672316,0.0,0.38604148875707084,0,23,2,536,45,13,2,3575.629837962963,124.90824074074074,-0.019095330208669603,-0.022950666942004427,0.023921728179791546,-0.07456187700169131,0.0,0.980829253011726,1.9795010934913488
50,git,v2.4.0-rc2,e46fe3df01435bf523d2ab4f2755556c0e4e6f78,2015-04-14T18:57:13+00:00,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,revision.h,builtin.h,revision.h,.h,8040.0,243.0,0.3417910447761194,0.7420659634938093,0.00411522633744856,0.006608919045777206,0.30671366682380213,0,152,6,919,22,35,5,3652.596689814815,88.99405092592593,builtin.h,.h,8876.0,131.0,0.1154799459215863,0.5679609003001821,0.007633587786259542,0.0,0.18519725503948634,0,162,2,455,2,50,2,3279.9462037037038,182.91789351851853,0.1215164117843158,0.2263110988545331,0.17410506319362717,-0.0035183614488109817,0.006608919045777206,0.8472978603872034,2.0368819272610397
51,openssh,V_8_2_P1,8aa3455b16fddea4c0144a7c4a1edb10ec67dcc8,2020-02-14T00:40:54+00:00,openssh:V_8_2_P1,CVE-2020-12062,openssh:V_8_2_P1:CVE-2020-12062,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2020-12062,2020-06-01T16:15:14+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,aad87b88fc2536b1ea023213729aaf4eaabe1894,scp.c,sshconnect.c,scp.c,.c,40282.0,1513.0,0.30080432947718583,0.697807785880703,0.24322538003965632,0.07481928495894596,0.34807867193556474,0,231,5,5646,54,13,4,7414.873738425926,21.701030092592593,sshconnect.c,.c,41694.0,1245.0,0.2860843286803857,0.7203266425912086,0.20562248995983937,0.07279204545631987,0.3386293674861503,0,303,16,12360,151,14,6,7414.873738425926,19.72283564814815,0.009449304449414442,0.014720000796800137,-0.022518856710505575,0.03760289007981696,0.0020272395026260936,-1.0414538748281612,-1.0165473356138053
52,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2022-37434,zlib:v1.2.12:CVE-2022-37434,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2022-37434,2022-08-05T07:15:07+00:00,nvd_published+osv_published,high_critical,9.8,CRITICAL,nvd_metrics+osv_severity,eff308af425b67093bab25f80f1ae950166bece1,inflate.c,trees.c,inflate.c,.c,55967.0,1421.0,0.22516840280879805,0.69109334538145,0.21956368754398312,0.023361967675970163,0.3061377316485175,0,65,2,3474,25,1,1,3851.728136574074,0.0,trees.c,.c,42900.0,927.0,0.26841491841491844,0.6467437970137895,0.13592233009708737,0.00714623625566233,0.287205444683046,0,48,2,2272,20,1,1,3851.728136574074,0.0,0.0189322869654715,-0.04324651560612039,0.044349548367660474,0.08364135744689574,0.016215731420307834,0.0,0.21357410029805912
53,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,contrib/infback9/inftree9.c,contrib/minizip/iowin32.c,contrib/infback9/inftree9.c,.c,13404.0,256.0,0.3197552969262907,0.792362453560536,0.18359375,0.0,0.35310946270750193,2,80,4,2169,25,1,1,4360.131307870371,0.0,contrib/minizip/iowin32.c,.c,13749.0,369.0,0.16430285838970107,0.761910748261687,0.17886178861788618,0.0,0.29187604449215554,2,14,1,2934,65,1,1,4360.099756944444,124.11734953703704,0.06123341821534639,0.1554524385365896,0.030451705298848997,0.0047319613821138196,0.0,0.916290731874155,-0.931558204004943
54,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.c,inflate.c,deflate.c,.c,80985.0,1725.0,0.23930357473606223,0.6396737429636192,0.23768115942028986,0.0562242424221072,0.3069993793081851,0,131,11,6012,789,2,2,4360.131307870371,0.0,inflate.c,.c,55519.0,1357.0,0.22489598155586377,0.6912628100057197,0.23212969786293294,0.02288186904958813,0.3092661479419276,0,70,3,3614,131,1,1,4360.131307870371,124.18616898148149,-0.0022667686337424775,0.014407593180198464,-0.05158906704210042,0.005551461557356918,0.033342373372519066,1.0986122886681098,1.7892310228746968
55,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.h,trees.h,deflate.h,.h,13118.0,240.0,0.3588199420643391,0.7869144644499676,0.016666666666666666,0.0,0.32409876908296503,0,42,1,646,16,1,1,4360.131307870371,124.18616898148149,trees.h,.h,8472.0,120.0,0.1704438149197356,0.3448338217601502,0.008333333333333333,0.037068740680721746,0.1471315301556176,0,3,0,136,0,1,0,4360.101840277778,4360.090752314814,0.17696723892734742,0.1883761271446035,0.4420806426898174,0.008333333333333333,-0.037068740680721746,0.6931471805599453,2.833213344056216
56,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,gzguts.h,inflate.h,gzguts.h,.h,6778.0,168.0,0.37518442018294484,0.7950127350306406,0.15476190476190477,0.0,0.36757054103400233,0,44,2,388,23,1,1,4360.096377314815,19.147534722222222,inflate.h,.h,6683.0,107.0,0.3345802783181206,0.7869117525203639,0.009345794392523364,0.0,0.31468361960766716,0,19,0,230,0,1,0,4360.131307870371,508.4031712962963,0.052886921426335165,0.04060414186482425,0.008100982510276689,0.1454161103693814,0.0,1.0986122886681098,3.1780538303479458
57,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,gzlib.c,gzwrite.c,gzlib.c,.c,16253.0,446.0,0.2729957546299145,0.7356790119956407,0.273542600896861,0.0,0.34564304345364694,0,49,3,1094,103,2,1,4360.096377314815,3.3636805555555553,gzwrite.c,.c,19237.0,461.0,0.21344284451837606,0.7388396477664724,0.28633405639913234,0.0,0.32900919946414553,0,50,3,1461,86,1,1,4360.096377314815,124.18616898148149,0.016633843989501407,0.05955291011153843,-0.003160635770831699,-0.012791455502271343,0.0,0.0,0.17848278048678878
58,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,inftrees.c,inffast.c,inftrees.c,.c,13023.0,241.0,0.3280350149735084,0.7914794157844615,0.17842323651452283,0.0,0.35435848577304907,0,86,4,2271,25,1,1,4360.131307870371,0.0,inffast.c,.c,12924.0,296.0,0.24729186010523058,0.7607225617855676,0.14864864864864866,0.0,0.31200828285202875,0,33,1,1242,5,1,1,4360.120358796296,124.18616898148149,0.04235020292102032,0.08074315486827782,0.03075685399889383,0.02977458786587417,0.0,0.916290731874155,1.4663370687934272
59,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,trees.c,crc32.c,trees.c,.c,40639.0,850.0,0.2730136076182977,0.6475665413573177,0.14705882352941177,0.00714623625566233,0.29181510622440743,0,53,4,2921,643,1,1,4360.131307870371,124.18616898148149,crc32.c,.c,31605.0,855.0,0.2460686600221484,0.7170796854814991,0.1695906432748538,0.0,0.3048384939646511,0,53,4,3341,267,2,2,4360.131307870371,14.494583333333333,-0.013023387740243697,0.026944947596149293,-0.06951314412418141,-0.022531819745442022,0.00714623625566233,0.0,0.8767117455934974
60,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zconf.h,inffixed.h,zconf.h,.h,16682.0,484.0,0.26957199376573554,0.7291500238070497,0.15495867768595042,0.06220518194563755,0.32085469566153896,0,90,5,1827,27,1,1,4360.131307870371,122.46549768518518,inffixed.h,.h,6332.0,89.0,0.23989260897030953,0.2911658407499133,0.011235955056179775,0.013955135239879369,0.15130132083784212,0,4,0,618,0,1,0,4360.1009375,4334.217407407407,0.16955337482369684,0.029679384795426006,0.43798418305713643,0.14372272262977065,0.048250046705758186,1.791759469228055,3.332204510175204
61,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib.h,crc32.h,zlib.h,.h,96778.0,1550.0,0.2696687263634297,0.7614454560598592,0.005806451612903226,0.024792751344358523,0.2842150958581768,0,168,10,6640,411,2,2,4360.131307870371,0.0,crc32.h,.h,591749.0,9382.0,0.3795747859311972,0.5664300693011651,0.0014922191430398635,0.0,0.2378161656932401,0,5,0,10908,0,1,0,4360.099872685185,1695.5130092592592,0.04639893016493668,-0.1099060595677675,0.19501538675869412,0.004314232469863363,0.024792751344358523,2.3978952727983707,6.021023349349527
62,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zutil.h,inftrees.h,zutil.h,.h,7247.0,211.0,0.3688422795639575,0.759197081410901,0.2843601895734597,0.0,0.38921138204856015,0,68,2,1035,21,2,1,4360.131307870371,124.18616898148149,inftrees.h,.h,2928.0,50.0,0.42725409836065575,0.8722707335603254,0.02,0.0,0.37396135369973527,0,20,2,354,8,1,1,4360.131307870371,124.18616898148149,0.015250028348824884,-0.05841181879669827,-0.11307365214942433,0.2643601895734597,0.0,0.0,0.8938178760220965
63,psf-requests,v2.19.0,991e8b76b7a9d21f698b24fa0058d3d5968721bc,2018-06-12T14:38:10+00:00,psf-requests:v2.19.0,CVE-2018-18074,psf-requests:v2.19.0:CVE-2018-18074,expanded_advisory_plus_explicit,osv_range,CVE-2018-18074;GHSA-X84V-XCM2-53PG;PYSEC-2018-28,2018-10-09T17:29:01+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,bd840450c0d1e9db3bf62382c15d96378cc3a056,requests/__init__.py,requests/status_codes.py,requests/__init__.py,.py,4056.0,110.0,0.3969428007889546,0.815242013310414,0.06363636363636363,0.0,0.36017406497962673,1,0,0,0,0,0,0,,,requests/status_codes.py,.py,4080.0,105.0,0.4071078431372549,0.6839811328965336,0.05714285714285714,0.0,0.3269966837843575,1,0,0,0,0,0,0,,,0.03317738119526925,-0.01016504234830029,0.1312608804138804,0.006493506493506489,0.0,0.0,0.0
64,psf-requests,v2.19.0,991e8b76b7a9d21f698b24fa0058d3d5968721bc,2018-06-12T14:38:10+00:00,psf-requests:v2.19.0,CVE-2018-18074,psf-requests:v2.19.0:CVE-2018-18074,expanded_advisory_plus_explicit,osv_range,CVE-2018-18074;GHSA-X84V-XCM2-53PG;PYSEC-2018-28,2018-10-09T17:29:01+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,bd840450c0d1e9db3bf62382c15d96378cc3a056,setup.py,requests/help.py,setup.py,.py,3498.0,91.0,0.40537449971412237,0.7767175236298293,0.04395604395604396,0.0,0.3493174294417322,0,0,0,0,0,0,0,,,requests/help.py,.py,3606.0,100.0,0.31641708264004437,0.8499407726992996,0.06,0.0,0.3397517858906689,1,0,0,0,0,0,0,,,0.009565643551063319,0.088957417074078,-0.07322324906947031,-0.01604395604395604,0.0,0.0,0.0
