pair_id,repo,snapshot_tag,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,label,kind,file_path,suffix,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d
24,curl,curl-7_79_0,curl:curl-7_79_0,CVE-2022-27781,curl:curl-7_79_0:CVE-2022-27781,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/vtls/schannel.c,.c,2021.0,82932.0,0.22886220035691893,0.7013115808878786,0.165264720435428,0.13174126137648692,0.31224450632575285,2.0,251.0,30.0,8334.0,1283.0,51.0,13.0,3381.584988425926,23.998136574074074,7.611842399580417,11.32578833187837,5.529429087511423,3.4339872044851463,9.028218795184895,7.157735484249907
25,curl,curl-7_79_0,curl:curl-7_79_0,CVE-2022-27778,curl:curl-7_79_0:CVE-2022-27778,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,src/tool_operate.c,.c,2074.0,87813.0,0.24892669650279572,0.6567356572177964,0.109450337512054,0.06759570329417493,0.2833577023084144,1.0,357.0,38.0,8407.0,499.0,61.0,9.0,3632.3742361111113,7.76119212962963,7.637716432664798,11.382976220214843,5.8805329864007,3.6635616461296463,9.036938912556787,6.214608098422191
25,curl,curl-7_79_0,curl:curl-7_79_0,CVE-2022-27778,curl:curl-7_79_0:CVE-2022-27778,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/setopt.c,.c,2530.0,91976.0,0.19898669218056883,0.6509697077804364,0.24150197628458497,0.1874981347653774,0.31712577016324717,1.0,113.0,34.0,3935.0,311.0,35.0,11.0,1403.3712037037037,21.902488425925927,7.836369760545124,11.429293824775968,4.736198448394496,3.5553480614894135,8.277920258172143,5.7430031878094825
26,curl,curl-7_79_0,curl:curl-7_79_0,CVE-2022-32207,curl:curl-7_79_0:CVE-2022-32207,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/cookie.c,.c,1412.0,49498.0,0.2913451048527213,0.7125749037146685,0.0821529745042493,0.0,0.2959646880484059,1.0,249.0,14.0,5644.0,535.0,30.0,4.0,7929.696134259259,68.4228125,7.253470382684528,10.809707746332515,5.521460917862246,2.70805020110221,8.638525476583762,6.284134161070802
26,curl,curl-7_79_0,curl:curl-7_79_0,CVE-2022-32207,curl:curl-7_79_0:CVE-2022-32207,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/connect.c,.c,1401.0,51997.0,0.28472796507490816,0.7110365475152078,0.17915774446823698,0.09971794809376214,0.3332816625084877,1.0,503.0,31.0,8771.0,598.0,61.0,10.0,7287.9191550925925,11.389282407407407,7.2456550675945355,10.858960535285439,6.222576268071369,3.4657359027997265,9.079320109537779,6.395261598115449
27,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-0665,curl:curl-8_11_0:CVE-2025-0665,expanded_advisory_plus_explicit,osv_range,1,case,lib/asyn-thread.c,.c,619.0,19486.0,0.27594170173457866,0.7211581378364342,0.09369951534733441,0.0,0.2977973446312598,1.0,204.0,19.0,4593.0,621.0,35.0,6.0,7498.990104166666,47.570648148148145,6.429719478039138,9.877502855564135,5.3230099791384085,2.995732273553991,8.432506383249043,6.432940092739179
27,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-0665,curl:curl-8_11_0:CVE-2025-0665,expanded_advisory_plus_explicit,osv_range,0,control,lib/curl_ntlm_core.c,.c,508.0,19499.0,0.2844761269808708,0.7248255746950187,0.08858267716535433,0.0,0.30059722083643714,1.0,114.0,8.0,2177.0,79.0,24.0,2.0,4819.324166666666,21.773113425925924,6.2324480165505225,9.878169744551839,4.74493212836325,2.1972245773362196,7.686162303492906,4.382026634673881
28,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-0725,curl:curl-8_11_0:CVE-2025-0725,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,lib/content_encoding.c,.c,854.0,31185.0,0.2598685265351932,0.7290998022083107,0.21194379391100704,0.021916852046216205,0.32670031609976224,1.0,104.0,13.0,3142.0,221.0,19.0,4.0,8100.35738425926,6.368333333333333,6.75110146893676,10.347724555144831,4.653960350157523,2.6390573296152584,8.052933036797567,5.402677381872279
28,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-0725,curl:curl-8_11_0:CVE-2025-0725,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,lib/curl_sha512_256.c,.c,642.0,30967.0,0.2671230664901347,0.7138727327682206,0.08255451713395638,0.0,0.2890660163592484,1.0,12.0,12.0,1241.0,1241.0,6.0,6.0,259.8541666666667,44.968530092592594,6.466144724237619,10.340709692257484,2.5649493574615367,2.5649493574615367,7.124478262493424,7.124478262493424
29,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-5399,curl:curl-8_11_0:CVE-2025-5399,expanded_advisory_plus_explicit,osv_range,1,case,lib/ws.c,.c,1199.0,43100.0,0.2382830626450116,0.7083605429957507,0.14345287739783152,0.040087943628218346,0.2992905992335022,1.0,61.0,28.0,3801.0,769.0,11.0,5.0,788.7463194444445,16.422592592592594,7.090076835776092,10.67130147767883,4.127134385045092,3.367295829986474,8.243282523048375,6.646390514847729
29,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-5399,curl:curl-8_11_0:CVE-2025-5399,expanded_advisory_plus_explicit,osv_range,0,control,lib/hostip.c,.c,1211.0,43429.0,0.2848327154666237,0.7256719626928753,0.1486374896779521,0.05887146355822637,0.3234568058298302,1.0,399.0,21.0,8822.0,253.0,51.0,8.0,9078.69826388889,7.9912731481481485,7.10002716662926,10.678905725528868,5.991464547107982,3.091042453358316,9.085117227222105,5.537334267018537
30,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-9086,curl:curl-8_11_0:CVE-2025-9086,expanded_advisory_plus_explicit,osv_range,1,case,lib/cookie.c,.c,1371.0,49158.0,0.2952317018593108,0.7119198563671961,0.08096280087527352,0.0,0.29680516056080386,1.0,302.0,18.0,8048.0,1587.0,41.0,7.0,9078.69826388889,7.9912731481481485,7.22402480828583,10.802815221731821,5.713732805509369,2.9444389791664403,8.993303139093733,7.370230641807081
30,curl,curl-8_11_0,curl:curl-8_11_0,CVE-2025-9086,curl:curl-8_11_0:CVE-2025-9086,expanded_advisory_plus_explicit,osv_range,0,control,lib/cf-h2-proxy.c,.c,1416.0,50775.0,0.2109699655342196,0.6897696051374597,0.1730225988700565,0.06510516911789281,0.2964817157508201,1.0,39.0,17.0,2995.0,362.0,6.0,5.0,579.8341435185185,47.75467592592592,7.256297239690681,10.835179080986306,3.6888794541139363,2.8903717578961645,8.005033344637111,5.8944028342648505
31,openssl,openssl-3.0.2,openssl:openssl-3.0.2,CVE-2023-0401,openssl:openssl-3.0.2:CVE-2023-0401,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,crypto/pkcs7/pk7_doit.c,.c,1075.0,37118.0,0.19761301794277708,0.695382642975923,0.19813953488372094,0.04553272203045609,0.29682907446245854,2.0,147.0,6.0,6378.0,111.0,24.0,5.0,8485.151122685185,287.16,6.98100574072173,10.521884246882085,4.997212273764115,1.9459101490553132,8.760766624241956,4.718498871295094
31,openssl,openssl-3.0.2,openssl:openssl-3.0.2,CVE-2023-0401,openssl:openssl-3.0.2:CVE-2023-0401,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,crypto/ec/ecx_meth.c,.c,1145.0,37266.0,0.1666398325551441,0.6846731289965061,0.11703056768558952,0.05235619560570122,0.2648344797211503,2.0,74.0,14.0,3138.0,299.0,13.0,6.0,2040.0550925925927,236.10946759259258,7.044032897274685,10.525863495538852,4.31748811353631,2.70805020110221,8.051659556841953,5.703782474656201
32,openssl,openssl-3.0.2,openssl:openssl-3.0.2,CVE-2023-0216,openssl:openssl-3.0.2:CVE-2023-0216,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,crypto/pkcs7/pk7_lib.c,.c,641.0,20046.0,0.21610296318467526,0.7165795770229135,0.21996879875195008,0.0,0.3077361494493862,2.0,89.0,4.0,2751.0,62.0,18.0,4.0,8485.151122685185,287.16,6.464588303689961,9.905834795604477,4.499809670330265,1.6094379124341003,7.920083199053234,4.143134726391533
32,openssl,openssl-3.0.2,openssl:openssl-3.0.2,CVE-2023-0216,openssl:openssl-3.0.2:CVE-2023-0216,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,crypto/property/property_parse.c,.c,619.0,20164.0,0.22188057925014879,0.7297933184728131,0.10662358642972536,0.0,0.2849861610269307,2.0,30.0,11.0,1241.0,424.0,6.0,3.0,1121.4598379629629,120.00535879629629,6.429719478039138,9.911703707307469,3.4339872044851463,2.4849066497880004,7.124478262493424,6.052089168924417
33,redis,7.0-rc1,redis:7.0-rc1,CVE-2022-35951,redis:7.0-rc1:CVE-2022-35951,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,src/t_stream.c,.c,3004.0,146243.0,0.24219278871467353,0.6798764265308056,0.19374167776298268,0.10498485494505623,0.3119513056658114,1.0,269.0,34.0,6793.0,516.0,41.0,19.0,1522.0597222222223,8.114791666666667,8.008032846969307,11.893031738611503,5.598421958998375,3.5553480614894135,8.82379514872053,6.248042874508429
33,redis,7.0-rc1,redis:7.0-rc1,CVE-2022-35951,redis:7.0-rc1:CVE-2022-35951,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,src/t_zset.c,.c,3446.0,147495.0,0.2078036543611648,0.6686840493837201,0.22838073128264655,0.12714630279043745,0.31055940232284324,1.0,217.0,33.0,10547.0,1128.0,43.0,14.0,4231.9246875,8.114791666666667,8.145259566516865,11.901556335750227,5.384495062789089,3.5263605246161616,9.263691547473178,7.029087564149662
34,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19244,sqlite:version-3.29.0:CVE-2019-19244,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,src/select.c,.c,5940.0,242739.0,0.2665208310160296,0.6617602012122812,0.15404040404040403,0.19628960053372602,0.3178794657960524,1.0,1074.0,39.0,32486.0,578.0,9.0,2.0,6979.081388888889,2.2294444444444443,8.689632748355741,12.399746190660352,6.980075940561763,3.6888794541139363,10.38859528829649,6.361302477572996
34,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19244,sqlite:version-3.29.0:CVE-2019-19244,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,src/test1.c,.c,7344.0,242221.0,0.17112471668435025,0.6123722131708537,0.12622549019607843,0.22407913321619563,0.2728240023332319,1.0,567.0,17.0,16235.0,333.0,12.0,3.0,6668.088541666667,23.149907407407408,8.901775088607979,12.397609939997439,6.342121418721152,2.8903717578961645,9.694986277958789,5.811140992976701
35,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19317,sqlite:version-3.29.0:CVE-2019-19317,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,src/resolve.c,.c,1621.0,64313.0,0.28191811919829585,0.7051715469083077,0.20481184454040716,0.06653359171851765,0.3312928443112474,1.0,221.0,36.0,4059.0,500.0,6.0,2.0,3976.039502314815,23.149907407407408,7.3914152346753585,11.071532615919574,5.402677381872279,3.6109179126442243,8.308938252595778,6.2166061010848646
35,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19317,sqlite:version-3.29.0:CVE-2019-19317,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,src/vdbemem.c,.c,1710.0,63623.0,0.27802838596105184,0.6829069568187712,0.16374269005847952,0.06865005271832185,0.3152851845993718,1.0,363.0,28.0,7373.0,344.0,8.0,3.0,5522.754548611111,0.7473726851851852,7.444833273892193,11.06074603663697,5.8971538676367405,3.367295829986474,8.90571557879409,5.84354441703136
36,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19603,sqlite:version-3.29.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,1,case,src/build.c,.c,4242.0,159713.0,0.28807298090950645,0.6611875519924607,0.12187647336162187,0.13944626946103167,0.3088749828891529,1.0,975.0,59.0,26545.0,783.0,9.0,3.0,6981.129201388889,2.157650462962963,8.353025845202325,11.981139994731503,6.883462586413092,4.0943445622221,10.186634356186147,6.664409020350408
36,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19603,sqlite:version-3.29.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,0,control,src/vdbeaux.c,.c,4454.0,159314.0,0.2897422699825502,0.6596617929393961,0.16614279299506063,0.20042204663181948,0.33097758917267645,1.0,987.0,42.0,21667.0,458.0,9.0,3.0,5785.888912037037,41.69821759259259,8.40178233990491,11.978638653423749,6.895682697747868,3.7612001156935624,9.98359179677779,6.129050210060545
37,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19646,sqlite:version-3.29.0:CVE-2019-19646,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,src/pragma.c,.c,2263.0,85974.0,0.2747225905506316,0.672662225405373,0.16791869200176757,0.1513727595952437,0.3237606042909089,1.0,487.0,15.0,11518.0,142.0,11.0,2.0,5938.849756944444,50.01916666666666,7.724888439323074,11.361811835300466,6.1903154058531475,2.772588722239781,9.351753124926507,4.962844630259907
37,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19646,sqlite:version-3.29.0:CVE-2019-19646,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,src/wherecode.c,.c,2068.0,89899.0,0.28746704635201725,0.6940533003285815,0.1702127659574468,0.11947568544222484,0.3287108362729007,1.0,151.0,26.0,3513.0,149.0,3.0,2.0,1494.8888194444444,63.98912037037037,7.634820677745543,11.406453220459712,5.0238805208462765,3.295836866004329,8.164510268747042,5.0106352940962555
38,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19603,sqlite:version-3.29.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,1,case,src/sqliteInt.h,.h,4192.0,203498.0,0.2953935665215383,0.6372422586046406,0.03769083969465649,0.29901039638575,0.30956718602959415,1.0,1867.0,100.0,17424.0,413.0,13.0,3.0,6981.129201388889,23.149907407407408,8.341171747170762,12.223416369847799,7.532623618788788,4.61512051684126,9.765661235628725,6.025865973825314
38,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19603,sqlite:version-3.29.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,0,control,src/sqlite3ext.h,.h,592.0,33981.0,0.1760689797239634,0.5879229251537167,0.008445945945945946,0.11318569606087933,0.22356396583049706,1.0,69.0,3.0,834.0,19.0,8.0,2.0,4780.085648148148,99.6969212962963,6.385194398997726,10.433586251645703,4.248495242049359,1.3862943611198906,6.727431724850855,2.995732273553991
39,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19880,sqlite:version-3.29.0:CVE-2019-19880,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,src/window.c,.c,2488.0,91559.0,0.22585436712939197,0.6765087518598921,0.12942122186495178,0.10874628412503391,0.29275830270061387,1.0,116.0,55.0,8855.0,4397.0,3.0,3.0,419.85689814814816,2.2294444444444443,7.819636302367592,11.424749774066504,4.762173934797756,4.02535169073515,9.088850474388472,8.388905171114706
39,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19880,sqlite:version-3.29.0:CVE-2019-19880,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,src/insert.c,.c,2210.0,93672.0,0.27505551285336066,0.6953954709858721,0.17918552036199095,0.10525680508041528,0.32510974434418133,1.0,519.0,22.0,11802.0,409.0,9.0,2.0,6979.081388888889,27.78193287037037,7.701200180857446,11.4475652730203,6.253828811575473,3.1354942159291497,9.37610901542907,6.016157159698354
40,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19925,sqlite:version-3.29.0:CVE-2019-19925,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,ext/misc/zipfile.c,.c,1888.0,64234.0,0.27079116978547185,0.6901964055679293,0.03389830508474576,0.0,0.2711999602134277,2.0,51.0,2.0,5304.0,47.0,3.0,1.0,560.8695023148148,182.8953125,7.543802867501509,11.07030351246571,3.9512437185814275,1.0986122886681098,8.576405051048084,3.871201010907891
40,sqlite,version-3.29.0,sqlite:version-3.29.0,CVE-2019-19925,sqlite:version-3.29.0:CVE-2019-19925,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,ext/lsm1/lsm_shared.c,.c,1630.0,59637.0,0.26389657427435986,0.6778090757076076,0.20797546012269938,0.05774288280357496,0.3185431572584948,2.0,7.0,0.0,2036.0,0.0,3.0,0.0,1332.0636689814814,613.3600231481481,7.396948602621014,10.996048233775802,2.0794415416798357,0.0,7.619233416226805,0.0
41,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,1,case,compat/nedmalloc/nedmalloc.c,.c,895.0,25457.0,0.30341359940291474,0.7058946163776224,0.18659217877094972,0.02854022188622487,0.33093483195092155,2.0,4.0,0.0,977.0,0.0,4.0,0.0,2143.4788657407407,715.9808449074075,6.79794041297493,10.14478531443038,1.6094379124341003,0.0,6.885509670034818,0.0
41,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,0,control,compat/poll/poll.c,.c,493.0,15465.0,0.3327513740704817,0.7587056709146063,0.23123732251521298,0.0,0.361715730036515,2.0,12.0,1.0,642.0,2.0,5.0,1.0,1621.7940046296296,350.0844328703704,6.202535517187923,9.64639934516898,2.5649493574615367,0.6931471805599453,6.466144724237619,1.0986122886681098
42,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,1,case,fast-import.c,.c,2967.0,89364.0,0.2572736224878027,0.6736332535587667,0.18806875631951467,0.14387918525782606,0.322271021097956,0.0,290.0,21.0,9547.0,436.0,62.0,7.0,3012.487638888889,39.799421296296295,7.995643604287271,11.400484385624479,5.673323267171493,3.091042453358316,9.16408698745872,6.07993319509559
42,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,0,control,sha1_file.c,.c,2932.0,87824.0,0.28092548733831296,0.6806583359835487,0.18178717598908595,0.15352753766208024,0.3312907712889758,0.0,509.0,21.0,12183.0,434.0,81.0,8.0,3647.953125,39.799421296296295,7.983781068977451,11.383101477134028,6.234410725718371,3.091042453358316,9.407878894574997,6.075346031088684
43,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,1,case,revision.c,.c,2878.0,93076.0,0.2582942971335253,0.6596821382186796,0.23558026407227242,0.15038257379957506,0.33172080276426663,0.0,361.0,18.0,7778.0,266.0,68.0,8.0,3333.808171296296,25.85476851851852,7.965198290612176,11.441182386557326,5.8916442118257715,2.9444389791664403,8.959183074206774,5.58724865840025
43,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,0,control,refs.c,.c,3456.0,110325.0,0.26928619986403807,0.6859822445770524,0.1707175925925926,0.14838157772642563,0.3253970724526214,0.0,508.0,105.0,13488.0,2678.0,63.0,10.0,3598.7829629629628,24.96912037037037,8.148156439921625,11.61119489822538,6.2324480165505225,4.663439094112067,9.50962981746968,7.893198869544609
44,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,1,case,builtin/pack-objects.c,.c,2387.0,74248.0,0.2803711884495205,0.697529579797255,0.20653540008378718,0.13966047811818588,0.3404268689632461,1.0,371.0,13.0,10611.0,112.0,54.0,4.0,3579.8850694444445,39.799421296296295,7.778211474512493,11.215179588560783,5.918893854273146,2.6390573296152584,9.26974071525763,4.727387818712341
44,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,0,control,builtin/blame.c,.c,2385.0,76616.0,0.2891432598934948,0.6928290983424926,0.14842767295597484,0.1383704292474052,0.3269250615867929,1.0,206.0,22.0,7189.0,1010.0,62.0,12.0,3098.5516666666667,63.01765046296296,7.777373602657861,11.246574263220277,5.332718793265369,3.1354942159291497,8.880446450715093,6.918695219020472
45,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,1,case,builtin/rev-list.c,.c,356.0,10343.0,0.3161558542009088,0.7534360959549221,0.21910112359550563,0.0,0.35268343634527555,1.0,227.0,3.0,5350.0,7.0,40.0,1.0,3642.703159722222,304.9913773148148,5.877735781779639,9.244161920451694,5.429345628954441,1.3862943611198906,8.585038738311304,2.0794415416798357
45,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,0,control,builtin/cat-file.c,.c,336.0,10444.0,0.339142091152815,0.7735407250772783,0.20833333333333334,0.0,0.36285010530864037,1.0,78.0,4.0,1371.0,15.0,34.0,3.0,3658.863888888889,90.05913194444445,5.820082930352362,9.253878673990666,4.3694478524670215,1.6094379124341003,7.22402480828583,2.772588722239781
46,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,1,case,list-objects.c,.c,216.0,6180.0,0.3343042071197411,0.7915684509656576,0.18055555555555555,0.0,0.35949000918154383,0.0,25.0,3.0,442.0,18.0,12.0,2.0,3141.382777777778,106.04118055555556,5.37989735354046,8.729235349659273,3.258096538021482,1.3862943611198906,6.093569770045136,2.9444389791664403
46,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,0,control,zlib.c,.c,226.0,6281.0,0.26030886801464737,0.7865782171714253,0.21238938053097345,0.0,0.3407942796198362,0.0,11.0,1.0,457.0,2.0,4.0,1.0,1615.9926157407408,39.799421296296295,5.424950017481403,8.745443680098592,2.4849066497880004,0.6931471805599453,6.126869184114185,1.0986122886681098
47,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,1,case,pack-bitmap-write.c,.c,421.0,12622.0,0.2948819521470448,0.7670432931288793,0.14726840855106887,0.0,0.3301413332264625,0.0,5.0,2.0,569.0,11.0,4.0,2.0,469.9429513888889,134.70114583333333,6.045005314036012,9.443275825752862,1.791759469228055,1.0986122886681098,6.345636360828596,2.4849066497880004
47,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,0,control,wrapper.c,.c,482.0,12509.0,0.3005036373810856,0.7594010222671747,0.18672199170124482,0.0,0.34035466694108824,0.0,46.0,6.0,950.0,135.0,22.0,5.0,2486.7161226851854,60.99724537037037,6.180016653652572,9.434283603460957,3.8501476017100584,1.9459101490553132,6.85751406254539,4.912654885736052
48,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,1,case,pack-bitmap.c,.c,817.0,25833.0,0.2733325591297952,0.7391306949710553,0.1481028151774786,0.03219280948873617,0.3197610812027954,0.0,8.0,4.0,1133.0,58.0,5.0,4.0,469.9429513888889,82.92856481481482,6.706862336602747,10.159446732791961,2.1972245773362196,1.6094379124341003,7.033506484287697,4.07753744390572
48,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,0,control,fetch-pack.c,.c,898.0,26330.0,0.2885681731864793,0.7284317463958755,0.2739420935412027,0.0366322214245816,0.35435769438798087,0.0,212.0,9.0,4698.0,79.0,39.0,4.0,3570.9377314814815,25.906493055555554,6.80128303447162,10.178502231260227,5.3612921657094255,2.302585092994046,8.455104999102815,4.382026634673881
49,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,1,case,reachable.c,.c,157.0,4737.0,0.3565547815072831,0.8239488507532181,0.14012738853503184,0.0,0.36694615854840124,0.0,40.0,7.0,943.0,332.0,14.0,2.0,3201.4582291666666,176.868125,5.062595033026967,8.463370384718731,3.713572066704308,2.0794415416798357,6.8501261661455,5.808142489980444
49,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,0,control,pkt-line.c,.c,177.0,4772.0,0.3795054484492875,0.8000271225734266,0.21468926553672316,0.0,0.38604148875707084,0.0,23.0,2.0,536.0,45.0,13.0,2.0,3575.629837962963,124.90824074074074,5.181783550292085,8.470730317005897,3.1780538303479458,1.0986122886681098,6.285998094508865,3.828641396489095
50,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,1,case,revision.h,.h,243.0,8040.0,0.3417910447761194,0.7420659634938093,0.00411522633744856,0.006608919045777206,0.30671366682380213,0.0,152.0,6.0,919.0,22.0,35.0,5.0,3652.596689814815,88.99405092592593,5.497168225293202,8.99230873254815,5.030437921392435,1.9459101490553132,6.824373670043086,3.1354942159291497
50,git,v2.4.0-rc2,git:v2.4.0-rc2,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,0,control,builtin.h,.h,131.0,8876.0,0.1154799459215863,0.5679609003001821,0.007633587786259542,0.0,0.18519725503948634,0.0,162.0,2.0,455.0,2.0,50.0,2.0,3279.9462037037038,182.91789351851853,4.882801922586371,9.09121894106832,5.093750200806762,1.0986122886681098,6.1224928095143865,1.0986122886681098
51,openssh,V_8_2_P1,openssh:V_8_2_P1,CVE-2020-12062,openssh:V_8_2_P1:CVE-2020-12062,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,scp.c,.c,1513.0,40282.0,0.30080432947718583,0.697807785880703,0.24322538003965632,0.07481928495894596,0.34807867193556474,0.0,231.0,5.0,5646.0,54.0,13.0,4.0,7414.873738425926,21.701030092592593,7.322510433997394,10.603684822708555,5.44673737166631,1.791759469228055,8.638879709672837,4.007333185232471
51,openssh,V_8_2_P1,openssh:V_8_2_P1,CVE-2020-12062,openssh:V_8_2_P1:CVE-2020-12062,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,sshconnect.c,.c,1245.0,41694.0,0.2860843286803857,0.7203266425912086,0.20562248995983937,0.07279204545631987,0.3386293674861503,0.0,303.0,16.0,12360.0,151.0,14.0,6.0,7414.873738425926,19.72283564814815,7.1276936993473985,10.638136496521085,5.717027701406222,2.833213344056216,9.422301633887823,5.0238805208462765
